snapshot_date,rank,code,name,weight_pct,shares,unit
20260814,1,2330,台積電,7.82,90000,股
20260814,2,2383,台光電,7.6,34000,股
20260814,3,3037,欣興,7.03,190000,股
20260814,4,3017,奇鋐,6.8,58000,股
20260814,5,6223,旺矽,6.3,27000,股
20260814,6,3443,創意,5.94,30000,股
20260814,7,2454,聯發科,4.88,32000,股
20260814,8,6274,台燿,4.56,75000,股
20260814,9,2408,南亞科,4.46,240000,股
20260814,10,8046,南電,4.31,91000,股
20260814,11,3665,貿聯 -KY,3.99,50000,股
20260814,12,3081,聯亞,3.48,37800,股
20260814,13,6805,富世達,3.4,52000,股
20260814,14,3653,健策,3.17,18000,股
20260814,15,7769,鴻勁,2.87,12000,股
20260814,16,2455,全新,2.82,205000,股
20260814,17,6683,雍智科技,2.58,52000,股
20260814,18,2345,智邦,2.34,28000,股
20260814,19,3363,上詮,1.97,92729,股
20260814,20,6515,穎崴,1.96,8000,股
20260814,21,2308,台達電,1.91,28000,股
20260814,22,6739,竹陞科技,1.83,50000,股
20260814,23,8358,金居,1.77,114000,股
20260814,24,8996,高力,1.62,35000,股
20260814,25,3231,緯創,1.14,162000,股
20260814,26,5274,信驊,0.19,300,股
