snapshot_date,rank,code,name,weight_pct,shares,unit
20260701,1,2330,台積電,7.52,90000,股
20260701,2,3017,奇鋐,7.51,86000,股
20260701,3,3037,欣興,6.59,190000,股
20260701,4,2383,台光電,6.28,34000,股
20260701,5,6223,旺矽,6.03,27000,股
20260701,6,8996,高力,4.51,87000,股
20260701,7,6805,富世達,4.31,76000,股
20260701,8,6274,台燿,4.23,75000,股
20260701,9,2327,國巨,4.22,111000,股
20260701,10,3443,創意,4.04,24000,股
20260701,11,3665,貿聯 -KY,3.35,50000,股
20260701,12,8155,博智,3.29,262000,股
20260701,13,6683,雍智科技,3.16,52000,股
20260701,14,2308,台達電,3.12,47000,股
20260701,15,6187,萬潤,2.84,80000,股
20260701,16,2345,智邦,2.48,28000,股
20260701,17,2454,聯發科,2.46,17000,股
20260701,18,2455,全新,2.45,205000,股
20260701,19,3081,聯亞,2.44,37000,股
20260701,20,2408,南亞科,2.26,161000,股
20260701,21,8358,金居,2.23,114000,股
20260701,22,3653,健策,2.04,18000,股
20260701,23,6139,亞翔,1.98,65000,股
20260701,24,5274,信驊,1.72,3000,股
20260701,25,3363,上詮,1.66,92729,股
20260701,26,6515,穎崴,1.48,5000,股
20260701,27,4764,雙鍵,1.18,118000,股
20260701,28,3167,大量,1.01,36000,股
