snapshot_date,rank,code,name,weight_pct,shares,unit
20260720,1,2330,台積電,8.82,90000,股
20260720,2,3017,奇鋐,7.76,86000,股
20260720,3,2383,台光電,6.31,34000,股
20260720,4,6223,旺矽,6.22,27000,股
20260720,5,3037,欣興,6.02,190000,股
20260720,6,2408,南亞科,3.86,240000,股
20260720,7,3665,貿聯 -KY,3.85,50000,股
20260720,8,3443,創意,3.8,24000,股
20260720,9,6274,台燿,3.57,75000,股
20260720,10,8046,南電,3.55,76000,股
20260720,11,3081,聯亞,3.2,52800,股
20260720,12,6139,亞翔,3.14,96000,股
20260720,13,2327,國巨,2.95,111000,股
20260720,14,6488,環球晶,2.94,55000,股
20260720,15,3167,大量,2.73,88000,股
20260720,16,2345,智邦,2.47,28000,股
20260720,17,3653,健策,2.43,18000,股
20260720,18,6683,雍智科技,2.43,52000,股
20260720,19,2454,聯發科,2.4,17000,股
20260720,20,2455,全新,2.4,205000,股
20260720,21,8028,昇陽半導體,2.23,176000,股
20260720,22,3363,上詮,1.97,92729,股
20260720,23,4764,雙鍵,1.93,171000,股
20260720,24,8358,金居,1.79,114000,股
20260720,25,6271,同欣電,1.73,213000,股
20260720,26,8155,博智,1.56,131000,股
20260720,27,5274,信驊,0.16,300,股
