snapshot_date,rank,code,name,weight_pct,shares,unit
20260604,1,3017,奇鋐,6.77,86000,股
20260604,2,6274,台燿,6.4,130000,股
20260604,3,3037,欣興,6.29,223000,股
20260604,4,2330,台積電,6.24,90000,股
20260604,5,2383,台光電,5.75,41000,股
20260604,6,2308,台達電,5.64,80000,股
20260604,7,6187,萬潤,5.51,170000,股
20260604,8,6223,旺矽,4.76,27000,股
20260604,9,2360,致茂,4.57,60000,股
20260604,10,6805,富世達,4.38,76000,股
20260604,11,8299,群聯,3.45,46000,股
20260604,12,8358,金居,3.3,201000,股
20260604,13,2345,智邦,3.06,42000,股
20260604,14,8155,博智,2.91,262000,股
20260604,15,3081,聯亞,2.77,37000,股
20260604,16,3491,昇達科,2.61,46000,股
20260604,17,6683,雍智科技,2.54,52000,股
20260604,18,3665,貿聯 -KY,2.5,40000,股
20260604,19,2455,全新,2.39,205000,股
20260604,20,3363,上詮,2.26,92729,股
20260604,21,6739,竹陞科技,2.22,60000,股
20260604,22,2454,聯發科,2.19,17000,股
20260604,23,8996,高力,2.08,64000,股
20260604,24,3653,健策,1.95,18000,股
20260604,25,2408,南亞科,1.85,161000,股
20260604,26,5274,信驊,1.59,3000,股
20260604,27,2368,金像電,1.37,35000,股
20260604,28,4764,雙鍵,0.98,118000,股
