snapshot_date,rank,code,name,weight_pct,shares,unit
20260812,1,2330,台積電,7.97,90000,股
20260812,2,2383,台光電,7.15,34000,股
20260812,3,3443,創意,7.15,38000,股
20260812,4,3037,欣興,6.97,190000,股
20260812,5,6223,旺矽,6.54,27000,股
20260812,6,3017,奇鋐,6.19,58000,股
20260812,7,2454,聯發科,4.71,32000,股
20260812,8,6274,台燿,4.4,75000,股
20260812,9,2408,南亞科,4.25,240000,股
20260812,10,8046,南電,4.22,91000,股
20260812,11,3665,貿聯 -KY,3.95,50000,股
20260812,12,3081,聯亞,3.78,37800,股
20260812,13,6805,富世達,3.3,49000,股
20260812,14,3653,健策,2.95,18000,股
20260812,15,2455,全新,2.89,205000,股
20260812,16,6683,雍智科技,2.42,52000,股
20260812,17,7769,鴻勁,2.38,10000,股
20260812,18,3231,緯創,2.32,327000,股
20260812,19,2345,智邦,2.27,28000,股
20260812,20,3363,上詮,2.14,92729,股
20260812,21,6515,穎崴,2.1,8000,股
20260812,22,6739,竹陞科技,1.89,50000,股
20260812,23,8358,金居,1.75,114000,股
20260812,24,8996,高力,1.5,35000,股
20260812,25,2308,台達電,0.92,14000,股
20260812,26,5274,信驊,0.19,300,股
