snapshot_date,rank,code,name,weight_pct,shares,unit
20260729,1,2330,台積電,9.23,90000,股
20260729,2,3017,奇鋐,8.4,86000,股
20260729,3,2383,台光電,6.5,34000,股
20260729,4,3037,欣興,6.1,190000,股
20260729,5,6223,旺矽,6.03,27000,股
20260729,6,3665,貿聯 -KY,4.87,50000,股
20260729,7,2454,聯發科,4.7,32000,股
20260729,8,3443,創意,4.61,30000,股
20260729,9,2408,南亞科,3.96,240000,股
20260729,10,6274,台燿,3.57,75000,股
20260729,11,8046,南電,3.12,76000,股
20260729,12,6139,亞翔,3.0,96000,股
20260729,13,3653,健策,2.78,18000,股
20260729,14,2455,全新,2.61,205000,股
20260729,15,2345,智邦,2.49,28000,股
20260729,16,7769,鴻勁,2.41,10000,股
20260729,17,6683,雍智科技,2.27,52000,股
20260729,18,6488,環球晶,2.22,55000,股
20260729,19,3363,上詮,2.1,92729,股
20260729,20,8028,昇陽半導體,2.07,176000,股
20260729,21,4764,雙鍵,2.02,171000,股
20260729,22,8358,金居,1.6,114000,股
20260729,23,6739,竹陞科技,0.79,20000,股
20260729,24,3081,聯亞,0.34,4800,股
20260729,25,5274,信驊,0.18,300,股
