snapshot_date,rank,code,name,weight_pct,shares,unit
20260610,1,2330,台積電,6.52,90000,股
20260610,2,3017,奇鋐,6.52,86000,股
20260610,3,2383,台光電,6.51,41000,股
20260610,4,3037,欣興,6.34,223000,股
20260610,5,6274,台燿,6.27,130000,股
20260610,6,6187,萬潤,5.82,170000,股
20260610,7,2308,台達電,5.66,80000,股
20260610,8,6223,旺矽,5.01,27000,股
20260610,9,6805,富世達,4.29,76000,股
20260610,10,2360,致茂,4.26,60000,股
20260610,11,8358,金居,3.59,201000,股
20260610,12,3665,貿聯 -KY,3.33,48000,股
20260610,13,8299,群聯,3.19,46000,股
20260610,14,8155,博智,2.99,262000,股
20260610,15,3081,聯亞,2.67,37000,股
20260610,16,8996,高力,2.51,64000,股
20260610,17,6683,雍智科技,2.36,52000,股
20260610,18,2455,全新,2.34,205000,股
20260610,19,2454,聯發科,2.27,17000,股
20260610,20,3363,上詮,2.23,92729,股
20260610,21,3653,健策,2.2,18000,股
20260610,22,2345,智邦,2.13,28000,股
20260610,23,2408,南亞科,1.72,161000,股
20260610,24,5274,信驊,1.62,3000,股
20260610,25,2368,金像電,1.6,35000,股
20260610,26,6139,亞翔,1.54,65000,股
20260610,27,3491,昇達科,1.21,23000,股
20260610,28,4764,雙鍵,0.98,118000,股
