snapshot_date,rank,code,name,weight_pct,shares,unit
20260721,1,2330,台積電,8.64,90000,股
20260721,2,3017,奇鋐,7.95,86000,股
20260721,3,2383,台光電,6.54,34000,股
20260721,4,6223,旺矽,6.32,27000,股
20260721,5,3037,欣興,6.25,190000,股
20260721,6,3665,貿聯 -KY,3.99,50000,股
20260721,7,3443,創意,3.94,24000,股
20260721,8,2408,南亞科,3.87,240000,股
20260721,9,6274,台燿,3.69,75000,股
20260721,10,8046,南電,3.6,76000,股
20260721,11,2454,聯發科,3.51,24000,股
20260721,12,6139,亞翔,3.12,96000,股
20260721,13,6488,環球晶,2.64,55000,股
20260721,14,3167,大量,2.56,88000,股
20260721,15,3653,健策,2.53,18000,股
20260721,16,2345,智邦,2.48,28000,股
20260721,17,6683,雍智科技,2.42,52000,股
20260721,18,2455,全新,2.41,205000,股
20260721,19,8028,昇陽半導體,2.14,176000,股
20260721,20,4764,雙鍵,2.0,171000,股
20260721,21,3363,上詮,1.93,92729,股
20260721,22,8358,金居,1.79,114000,股
20260721,23,6271,同欣電,1.7,213000,股
20260721,24,3081,聯亞,0.29,4800,股
20260721,25,5274,信驊,0.17,300,股
