snapshot_date,rank,code,name,weight_pct,shares,unit
20260618,1,2330,台積電,9.68,11960000,股
20260618,2,2327,國巨*,8.67,23892000,股
20260618,3,2383,台光電,8.44,4486000,股
20260618,4,2454,聯發科,7.17,4861000,股
20260618,5,2345,智邦,5.18,6334000,股
20260618,6,6223,旺矽,4.91,2279000,股
20260618,7,2308,台達電,4.75,6572000,股
20260618,8,6669,緯穎,4.29,2492000,股
20260618,9,3017,奇鋐,4.18,5191000,股
20260618,10,3037,欣興,4.05,12466000,股
20260618,11,2303,聯電,3.78,77390000,股
20260618,12,2368,金像電,3.78,8315000,股
20260618,13,3711,日月光投控,3.7,17948000,股
20260618,14,3665,貿聯-KY,3.41,4833848,股
20260618,15,8046,南電,3.18,10828000,股
20260618,16,6274,台燿,3.12,5058000,股
20260618,17,3653,健策,3.02,2267000,股
20260618,18,5274,信驊,2.69,422000,股
20260618,19,6515,穎崴,1.38,436000,股
20260618,20,6510,精測,1.13,930000,股
20260618,21,6805,富世達,1.07,1811000,股
20260618,22,8210,勤誠,1.04,2267000,股
20260618,23,2449,京元電子,0.67,6484000,股
20260618,24,3533,嘉澤,0.66,852000,股
20260618,25,2317,鴻海,0.66,7307000,股
20260618,26,8996,高力,0.55,1034000,股
20260618,27,6187,萬潤,0.55,1334000,股
20260618,28,6147,頎邦,0.53,6275000,股
20260618,29,3443,創意,0.42,258000,股
20260618,30,8150,南茂,0.41,11635000,股
20260618,31,5439,高技,0.39,3528000,股
20260618,32,4966,譜瑞-KY,0.38,1642000,股
20260618,33,4958,臻鼎-KY,0.31,1428000,股
20260618,34,6278,台表科,0.3,4334000,股
20260618,35,1590,亞德客-KY,0.25,530000,股
20260618,36,8358,金居,0.23,980000,股
20260618,37,6271,同欣電,0.16,1966000,股
20260618,38,6191,精成科,0.13,3988000,股
20260618,39,6488,環球晶,0.13,350000,股
20260618,40,3264,欣銓,0.12,1508000,股
20260618,41,3376,新日興,0.12,1741000,股
20260618,42,2002,中鋼,0.03,5163000,股
20260618,43,2313,華通,0.03,329000,股
20260618,44,1815,富喬,0.0,107000,股
20260618,45,2382,廣達,0.0,1000,股
20260618,46,2481,強茂,0.0,5000,股
20260618,47,3008,大立光,0.0,1000,股
20260618,48,2439,美律,0.0,18000,股
20260618,49,3661,世芯-KY,0.0,1000,股
20260618,50,5347,世界,0.0,1000,股
