snapshot_date,rank,code,name,weight_pct,shares,unit
20260708,1,2330,台積電,10.78,11960000,股
20260708,2,2383,台光電,8.94,4597000,股
20260708,3,2327,國巨*,8.18,25098000,股
20260708,4,2454,聯發科,7.5,5131000,股
20260708,5,6223,旺矽,5.77,2443000,股
20260708,6,2345,智邦,5.59,6334000,股
20260708,7,2303,聯電,5.16,86550000,股
20260708,8,3037,欣興,4.8,15203000,股
20260708,9,6669,緯穎,4.46,2417000,股
20260708,10,3017,奇鋐,4.41,5191000,股
20260708,11,8046,南電,3.62,8949000,股
20260708,12,2368,金像電,3.5,8315000,股
20260708,13,2308,台達電,3.48,5052000,股
20260708,14,3665,貿聯-KY,3.36,4833848,股
20260708,15,6274,台燿,3.1,5160000,股
20260708,16,3711,日月光投控,2.91,12742000,股
20260708,17,3653,健策,2.65,2267000,股
20260708,18,5274,信驊,2.13,416900,股
20260708,19,8210,勤誠,0.99,2267000,股
20260708,20,6805,富世達,0.92,1811000,股
20260708,21,6515,穎崴,0.57,204000,股
20260708,22,6187,萬潤,0.47,1334000,股
20260708,23,6147,頎邦,0.46,6275000,股
20260708,24,5439,高技,0.44,3528000,股
20260708,25,6510,精測,0.43,411000,股
20260708,26,6278,台表科,0.32,4334000,股
20260708,27,6271,同欣電,0.28,2966000,股
20260708,28,1590,亞德客-KY,0.26,528000,股
20260708,29,2449,京元電子,0.21,1886000,股
20260708,30,6191,精成科,0.15,3988000,股
20260708,31,3264,欣銓,0.13,1508000,股
20260708,32,3376,新日興,0.13,1741000,股
20260708,33,2002,中鋼,0.04,5163000,股
20260708,34,4966,譜瑞-KY,0.03,140000,股
20260708,35,6488,環球晶,0.02,50000,股
20260708,36,8150,南茂,0.0,1000,股
20260708,37,8358,金居,0.0,1000,股
20260708,38,8996,高力,0.0,1000,股
20260708,39,5347,世界,0.0,1000,股
20260708,40,4958,臻鼎-KY,0.0,1000,股
20260708,41,3443,創意,0.0,1000,股
20260708,42,3533,嘉澤,0.0,1000,股
20260708,43,3661,世芯-KY,0.0,1000,股
20260708,44,1815,富喬,0.0,107000,股
20260708,45,2313,華通,0.0,1000,股
20260708,46,2317,鴻海,0.0,1000,股
20260708,47,2382,廣達,0.0,1000,股
20260708,48,2481,強茂,0.0,5000,股
20260708,49,3008,大立光,0.0,1000,股
20260708,50,2439,美律,0.0,1000,股
