snapshot_date,rank,code,name,weight_pct,shares,unit
20260911,1,2330,台積電,10.27,11864000,股
20260911,2,2383,台光電,9.16,4750000,股
20260911,3,2454,聯發科,8.54,5186000,股
20260911,4,3017,奇鋐,7.2,5949000,股
20260911,5,3037,欣興,7.13,20300000,股
20260911,6,6669,緯穎,5.39,6490561,股
20260911,7,6223,旺矽,5.14,2546000,股
20260911,8,3653,健策,5.13,2477000,股
20260911,9,2327,國巨*,4.88,24987000,股
20260911,10,2303,聯電,4.5,89118000,股
20260911,11,2345,智邦,4.38,6464000,股
20260911,12,2308,台達電,4.21,7240000,股
20260911,13,3711,日月光投控,3.73,16811000,股
20260911,14,8046,南電,3.66,9426000,股
20260911,15,3665,貿聯-KY,2.88,4280848,股
20260911,16,6274,台燿,2.65,5398000,股
20260911,17,202609TX,台指期貨,2.25,679,口
20260911,18,5274,信驊,1.34,207900,股
20260911,19,6805,富世達,1.34,1731000,股
20260911,20,2449,京元電子,1.21,12818450,股
20260911,21,3443,創意,0.82,372000,股
20260911,22,6510,精測,0.8,637000,股
20260911,23,8210,勤誠,0.49,1516000,股
20260911,24,4958,臻鼎-KY,0.48,2712000,股
20260911,25,3264,欣銓,0.42,5028000,股
20260911,26,8996,高力,0.33,700000,股
20260911,27,6515,穎崴,0.24,95000,股
20260911,28,6278,台表科,0.22,3248000,股
20260911,29,6271,同欣電,0.18,2222000,股
20260911,30,6191,精成科,0.12,3988000,股
20260911,31,3376,新日興,0.11,1740000,股
20260911,32,2368,金像電,0.08,219000,股
20260911,33,2002,中鋼,0.04,5163000,股
20260911,34,2313,華通,0.04,501000,股
20260911,35,2317,鴻海,0.0,1000,股
20260911,36,1590,亞德客-KY,0.0,1000,股
20260911,37,2382,廣達,0.0,1000,股
20260911,38,2360,致茂,0.0,1000,股
20260911,39,2481,強茂,0.0,5000,股
20260911,40,2637,慧洋-KY,0.0,1000,股
20260911,41,3008,大立光,0.0,1000,股
20260911,42,2408,南亞科,0.0,1000,股
20260911,43,2439,美律,0.0,1000,股
20260911,44,4966,譜瑞-KY,0.0,1000,股
20260911,45,4979,華星光,0.0,1000,股
20260911,46,5347,世界,0.0,1000,股
20260911,47,6187,萬潤,0.0,1000,股
20260911,48,3661,世芯-KY,0.0,1000,股
20260911,49,6488,環球晶,0.0,1000,股
20260911,50,8150,南茂,0.0,1000,股
20260911,51,8358,金居,0.0,1000,股
