snapshot_date,rank,code,name,weight_pct,shares,unit
20260807,1,202608TX,臺股期貨,21.61,390,口
20260807,3,M_NTD,MARGIN,9.84,1573908250,元
20260807,4,2330,台灣積體電路製造,9.16,618000,股
20260807,5,2383,台光電子材料,7.18,219000,股
20260807,6,2454,聯發科技,5.46,224000,股
20260807,7,3017,奇鋐科技,5.17,297000,股
20260807,8,6223,旺矽科技,4.92,129000,股
20260807,9,3037,欣興電子,4.67,781000,股
20260807,10,2345,智邦科技,4.2,303000,股
20260807,11,6669,緯穎科技服務,3.17,83000,股
20260807,12,8046,南亞電路板,2.92,432000,股
20260807,13,3665,貿聯控股,2.78,202000,股
20260807,14,6274,台燿科技,2.68,298000,股
20260807,15,3711,日月光投資控股,2.29,626000,股
20260807,16,2308,台達電子工業,2.29,222000,股
20260807,17,2059,川湖科技,2.02,29000,股
20260807,18,2303,聯華電子,1.92,2650000,股
20260807,19,3653,健策精密工業,1.78,65000,股
20260807,20,3583,辛耘企業,1.58,364000,股
20260807,21,5274,信驊科技,1.51,14800,股
20260807,22,2886,兆豐金融控股,1.21,3800000,股
20260807,23,2486,一詮精密工業,1.15,799000,股
20260807,24,7769,鴻勁,1.15,29000,股
20260807,25,3443,創意電子,0.97,34000,股
20260807,26,2885,元大金融控股,0.93,2200000,股
20260807,27,3189,景碩科技,0.92,178000,股
20260807,28,2360,致茂電子,0.83,65000,股
20260807,29,2344,華邦電子,0.71,698000,股
20260807,30,4958,臻鼎科技控股,0.68,229000,股
20260807,31,6139,亞翔工程,0.67,134000,股
20260807,32,6515,穎崴科技,0.63,15000,股
20260807,33,6488,環球晶圓,0.57,105000,股
20260807,34,6187,萬潤科技,0.53,75000,股
20260807,35,2395,研華,0.48,121000,股
20260807,36,6285,啟碁科技,0.47,323000,股
20260807,37,6805,富世達股份有限公司,0.46,44000,股
20260807,38,1303,南亞塑膠工業,0.46,395000,股
20260807,39,3450,聯鈞光電,0.46,155000,股
20260807,40,1326,台灣化學纖維,0.44,1200000,股
20260807,41,8996,高力熱處理工業,0.39,60000,股
20260807,42,2455,全新光電科技,0.35,155000,股
20260807,43,2449,京元電子,0.32,210000,股
20260807,44,8210,勤誠興業,0.29,41000,股
20260807,45,6213,聯茂電子,0.27,110000,股
20260807,46,2472,立隆電子工業,0.27,191000,股
20260807,47,8150,南茂科技,0.25,455000,股
20260807,48,5289,宜鼎國際,0.24,26000,股
20260807,49,5536,聖暉工程科技,0.24,36000,股
20260807,50,3211,順達科技,0.21,100000,股
20260807,51,3131,弘塑科技,0.21,14000,股
20260807,52,2404,漢唐集成,0.21,29000,股
20260807,53,6196,帆宣系統科技,0.19,60000,股
20260807,54,6138,茂達電子,0.14,80000,股
20260807,55,3533,嘉澤端子工業,0.14,12000,股
20260807,56,3357,西北臺慶科技,0.12,90000,股
20260807,57,6531,愛普科技,0.1,16000,股
20260807,58,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,0.0,83001817,元
20260807,59,TXVH62026,臺指選擇權第二週週五到期契約買權,-6.62,-600,口
20260807,60,TX2H62026,臺指選擇權第二週週三到期契約買權,-16.85,-1500,口
