snapshot_date,rank,code,name,weight_pct,shares,unit
20260622,1,202607TX,臺股期貨,20.12,150,口
20260622,2,TXYF62026,臺指選擇權第四週週五到期契約買權,12.94,-500,口
20260622,3,M_NTD,MARGIN,11.64,840320305,元
20260622,4,2330,台灣積體電路製造,9.49,273000,股
20260622,5,TX4F62026,臺指選擇權第四週週三到期契約買權,9.0,-300,口
20260622,6,2383,台光電子材料,6.7,83000,股
20260622,7,2327,國巨*,5.91,401000,股
20260622,8,2454,聯發科技,5.5,89000,股
20260622,9,2345,智邦科技,5.03,140000,股
20260622,10,3017,奇鋐科技,4.29,128000,股
20260622,11,3037,欣興電子,4.27,307000,股
20260622,12,6223,旺矽科技,3.92,44000,股
20260622,13,2308,台達電子工業,3.75,126000,股
20260622,14,6669,緯穎科技服務,3.56,53000,股
20260622,15,6274,台燿科技,3.34,127000,股
20260622,17,3711,日月光投資控股,3.08,330000,股
20260622,18,2368,金像電子,3.05,158000,股
20260622,19,3665,貿聯控股,2.76,100000,股
20260622,20,8046,南亞電路板,2.66,222000,股
20260622,21,3653,健策精密工業,2.61,49000,股
20260622,22,5274,信驊科技,2.14,8000,股
20260622,23,2360,致茂電子,1.82,57000,股
20260622,24,6805,富世達股份有限公司,1.29,51000,股
20260622,25,2885,元大金融控股,1.07,1120000,股
20260622,26,6187,萬潤科技,0.96,55000,股
20260622,27,2303,聯華電子,0.78,350000,股
20260622,28,6147,頎邦科技,0.7,182000,股
20260622,29,6515,穎崴科技,0.66,5000,股
20260622,30,8210,勤誠興業,0.59,31000,股
20260622,31,3042,台灣晶技,0.59,215000,股
20260622,32,3357,西北臺慶科技,0.58,120000,股
20260622,33,3167,大量科技,0.45,40000,股
20260622,34,5536,聖暉工程科技,0.44,25000,股
20260622,35,6138,茂達電子,0.44,80000,股
20260622,36,2404,漢唐集成,0.41,23000,股
20260622,37,1303,南亞塑膠工業,0.39,185000,股
20260622,38,3533,嘉澤端子工業,0.38,12000,股
20260622,39,3131,弘塑科技,0.35,7000,股
20260622,40,8150,南茂科技,0.35,220000,股
20260622,41,6531,愛普科技,0.31,20000,股
20260622,42,6510,中華精測科技,0.29,6000,股
20260622,43,5439,高技企業,0.28,60000,股
20260622,44,2455,全新光電科技,0.28,50000,股
20260622,45,5289,宜鼎國際,0.27,10000,股
20260622,46,3443,創意電子,0.26,4000,股
20260622,47,2344,華邦電子,0.26,85000,股
20260622,48,3105,穩懋半導體,0.22,30000,股
20260622,49,6683,雍智科技,0.22,10000,股
20260622,50,3376,新日興,0.2,70000,股
20260622,51,3661,世芯電子,0.18,3000,股
20260622,52,2472,立隆電子工業,0.11,20000,股
20260622,53,6488,環球晶圓,0.09,6000,股
20260622,54,2317,鴻海精密工業,0.04,12000,股
20260622,55,8155,博智電子,0.01,1000,股
20260622,56,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,0.0,140309135,元
