snapshot_date,rank,code,name,weight_pct,shares,unit
20260629,1,202607TX,臺股期貨,20.9,175,口
20260629,2,TXUG62026,臺指選擇權第一週週五到期契約買權,13.91,-700,口
20260629,3,M_NTD,MARGIN,11.31,863010829,元
20260629,4,TX1G62026,臺指選擇權第一週週三到期契約買權,9.26,-450,口
20260629,5,2330,台灣積體電路製造,8.48,273000,股
20260629,7,2327,國巨*,6.63,486000,股
20260629,8,2383,台光電子材料,5.93,83000,股
20260629,9,2454,聯發科技,5.48,107000,股
20260629,10,2345,智邦科技,4.29,140000,股
20260629,11,3037,欣興電子,3.93,307000,股
20260629,12,3017,奇鋐科技,3.86,128000,股
20260629,13,6223,旺矽科技,3.65,46000,股
20260629,14,2303,聯華電子,3.2,1490000,股
20260629,15,6669,緯穎科技服務,3.18,53000,股
20260629,16,8046,南亞電路板,3.14,222000,股
20260629,17,3711,日月光投資控股,3.12,380000,股
20260629,18,2308,台達電子工業,3.1,124000,股
20260629,19,6274,台燿科技,2.59,127000,股
20260629,20,2368,金像電子,2.48,164000,股
20260629,21,3665,貿聯控股,2.46,100000,股
20260629,22,3653,健策精密工業,2.13,49000,股
20260629,23,5274,信驊科技,1.6,8000,股
20260629,24,2360,致茂電子,1.55,57000,股
20260629,25,2344,華邦電子,1.3,488000,股
20260629,26,2059,川湖科技,1.12,12000,股
20260629,27,6805,富世達股份有限公司,1.09,51000,股
20260629,28,2885,元大金融控股,0.96,1120000,股
20260629,29,6515,穎崴科技,0.95,9000,股
20260629,30,6187,萬潤科技,0.71,55000,股
20260629,31,6147,頎邦科技,0.5,182000,股
20260629,32,8210,勤誠興業,0.49,31000,股
20260629,33,3357,西北臺慶科技,0.46,120000,股
20260629,34,6213,聯茂電子,0.45,100000,股
20260629,35,5536,聖暉工程科技,0.41,25000,股
20260629,36,3167,大量科技,0.41,40000,股
20260629,37,2404,漢唐集成,0.41,23000,股
20260629,38,2472,立隆電子工業,0.41,76000,股
20260629,39,6138,茂達電子,0.38,80000,股
20260629,40,1303,南亞塑膠工業,0.37,185000,股
20260629,41,3189,景碩科技,0.35,33000,股
20260629,42,3533,嘉澤端子工業,0.34,12000,股
20260629,43,8150,南茂科技,0.34,283000,股
20260629,44,3131,弘塑科技,0.33,7000,股
20260629,45,6531,愛普科技,0.26,20000,股
20260629,46,6510,中華精測科技,0.24,6000,股
20260629,47,5439,高技企業,0.24,60000,股
20260629,48,3443,創意電子,0.23,4000,股
20260629,49,2455,全新光電科技,0.22,50000,股
20260629,50,6683,雍智科技,0.22,10000,股
20260629,51,5289,宜鼎國際,0.21,10000,股
20260629,52,3376,新日興,0.18,70000,股
20260629,53,3042,台灣晶技,0.16,65000,股
20260629,54,3105,穩懋半導體,0.16,30000,股
20260629,55,3661,世芯電子,0.16,3000,股
20260629,56,6488,環球晶圓,0.07,6000,股
20260629,57,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,0.0,-294087747,元
