snapshot_date,rank,code,name,weight_pct,shares,unit
20260907,1,202609TX,臺股期貨,18.56,710,口
20260907,3,M_NTD,MARGIN,8.85,3214807873,元
20260907,4,2330,台灣積體電路製造,8.46,1246000,股
20260907,5,2454,聯發科技,6.49,495000,股
20260907,6,3017,奇鋐科技,5.84,620000,股
20260907,7,2383,台光電子材料,4.92,325000,股
20260907,8,5274,信驊科技,3.39,64000,股
20260907,9,2308,台達電子工業,3.28,643000,股
20260907,10,6669,緯穎科技服務,3.11,453711,股
20260907,11,6223,旺矽科技,3.08,204000,股
20260907,12,2059,川湖科技,3.06,80000,股
20260907,13,2345,智邦科技,3.06,530000,股
20260907,14,202610TX,臺股期貨,2.89,110,口
20260907,15,8046,南亞電路板,2.78,960000,股
20260907,16,3653,健策精密工業,2.63,169000,股
20260907,17,3443,創意電子,2.22,136000,股
20260907,18,3665,貿聯控股,2.06,361000,股
20260907,19,3037,欣興電子,1.93,740000,股
20260907,20,6274,台燿科技,1.73,458000,股
20260907,21,2327,國巨*,1.64,1012000,股
20260907,22,6510,中華精測科技,1.62,170000,股
20260907,23,2368,金像電子,1.44,466000,股
20260907,24,7769,鴻勁,1.39,77000,股
20260907,25,3711,日月光投資控股,1.07,626000,股
20260907,26,6515,穎崴科技,1.04,54000,股
20260907,27,2303,聯華電子,1.04,2650000,股
20260907,28,2360,致茂電子,1.01,164000,股
20260907,29,2317,鴻海精密工業,0.99,1400000,股
20260907,30,2885,元大金融控股,0.99,5100000,股
20260907,31,2449,京元電子,0.98,1310000,股
20260907,32,3491,昇達科技,0.83,200000,股
20260907,33,4958,臻鼎科技控股,0.8,579000,股
20260907,34,3008,大立光電,0.73,40000,股
20260907,35,6488,環球晶圓,0.61,228000,股
20260907,36,6187,萬潤科技,0.6,160000,股
20260907,37,2486,一詮精密工業,0.59,837000,股
20260907,38,8996,高力熱處理工業,0.52,152000,股
20260907,39,3450,聯鈞光電,0.51,315000,股
20260907,40,1326,台灣化學纖維,0.49,2500000,股
20260907,41,2344,華邦電子,0.48,973000,股
20260907,42,3189,景碩科技,0.47,208000,股
20260907,43,3081,聯亞光電工業,0.44,52000,股
20260907,44,3167,大量科技,0.36,150000,股
20260907,45,2886,兆豐金融控股,0.35,2500000,股
20260907,46,8358,金居開發,0.33,235000,股
20260907,47,6531,愛普科技,0.29,110000,股
20260907,48,6805,富世達股份有限公司,0.27,44000,股
20260907,49,3105,穩懋半導體,0.27,216000,股
20260907,50,1303,南亞塑膠工業,0.25,395000,股
20260907,51,2395,研華,0.23,121000,股
20260907,52,2455,全新光電科技,0.21,155000,股
20260907,53,6285,啟碁科技,0.21,323000,股
20260907,54,3260,威剛科技,0.2,180000,股
20260907,55,8210,勤誠興業,0.18,71000,股
20260907,56,3131,弘塑科技,0.17,24000,股
20260907,57,6213,聯茂電子,0.16,110000,股
20260907,58,3583,辛耘企業,0.16,78000,股
20260907,59,6139,亞翔工程,0.15,72000,股
20260907,60,2472,立隆電子工業,0.12,191000,股
20260907,61,8150,南茂科技,0.11,455000,股
20260907,62,5289,宜鼎國際,0.1,26517,股
20260907,63,6196,帆宣系統科技,0.08,60000,股
20260907,64,6138,茂達電子,0.06,80000,股
20260907,65,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,0.0,-1930510327,元
20260907,66,TXVI62026,臺指選擇權第二週週五到期契約買權,-5.65,-1020,口
20260907,67,TX2I62026,臺指選擇權第二週週三到期契約買權,-15.2,-2680,口
