snapshot_date,rank,code,name,weight_pct,shares,unit
20260715,1,202608TX,臺股期貨,23.84,220,口
20260715,3,M_NTD,MARGIN,10.06,854912241,元
20260715,4,2330,台灣積體電路製造,9.31,325000,股
20260715,5,2383,台光電子材料,6.27,105000,股
20260715,6,6223,旺矽科技,5.06,68000,股
20260715,7,2327,國巨*,4.98,531000,股
20260715,8,3037,欣興電子,4.59,417000,股
20260715,9,2454,聯發科技,3.92,89000,股
20260715,10,3017,奇鋐科技,3.82,150000,股
20260715,11,8046,南亞電路板,3.69,222000,股
20260715,12,2345,智邦科技,3.66,133000,股
20260715,13,6669,緯穎科技服務,3.18,53000,股
20260715,14,2303,聯華電子,2.91,1490000,股
20260715,15,6274,台燿科技,2.68,159000,股
20260715,16,2308,台達電子工業,2.58,116000,股
20260715,17,3665,貿聯控股,2.25,100000,股
20260715,18,3711,日月光投資控股,2.22,276000,股
20260715,19,3653,健策精密工業,1.89,49000,股
20260715,20,5274,信驊科技,1.77,10800,股
20260715,21,2368,金像電子,1.4,116000,股
20260715,22,2360,致茂電子,1.28,57000,股
20260715,23,2059,川湖科技,1.2,12000,股
20260715,24,2344,華邦電子,1.04,488000,股
20260715,25,6515,穎崴科技,0.94,11000,股
20260715,26,6805,富世達股份有限公司,0.72,44000,股
20260715,27,1303,南亞塑膠工業,0.71,265000,股
20260715,28,6187,萬潤科技,0.7,55000,股
20260715,29,3167,大量科技,0.58,55000,股
20260715,30,6139,亞翔工程,0.56,53000,股
20260715,31,5536,聖暉工程科技,0.53,36000,股
20260715,32,8150,南茂科技,0.48,355000,股
20260715,33,3026,禾伸堂企業,0.47,48000,股
20260715,34,6147,頎邦科技,0.44,182000,股
20260715,35,6285,啟碁科技,0.42,135000,股
20260715,36,8210,勤誠興業,0.42,31000,股
20260715,37,6213,聯茂電子,0.39,100000,股
20260715,38,6488,環球晶圓,0.37,21000,股
20260715,39,3357,西北臺慶科技,0.35,120000,股
20260715,40,2404,漢唐集成,0.35,23000,股
20260715,41,4958,臻鼎科技控股,0.33,45000,股
20260715,42,3189,景碩科技,0.33,33000,股
20260715,43,6138,茂達電子,0.31,80000,股
20260715,44,6683,雍智科技,0.31,18000,股
20260715,45,2472,立隆電子工業,0.3,76000,股
20260715,46,3533,嘉澤端子工業,0.29,12000,股
20260715,47,3131,弘塑科技,0.26,7000,股
20260715,48,2885,元大金融控股,0.24,300000,股
20260715,49,6531,愛普科技,0.22,20000,股
20260715,50,5439,高技企業,0.21,60000,股
20260715,51,2455,全新光電科技,0.19,50000,股
20260715,52,3443,創意電子,0.19,4000,股
20260715,53,5289,宜鼎國際,0.17,10000,股
20260715,54,3211,順達科技,0.15,30000,股
20260715,55,3105,穩懋半導體,0.14,30000,股
20260715,56,6510,中華精測科技,0.1,3000,股
20260715,57,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,0.0,-673161969,元
20260715,58,TX4G62026,臺指選擇權第四週週三到期契約買權,-8.72,-465,口
20260715,59,TXXG62026,臺指選擇權第三週週五到期契約買權,-9.64,-500,口
