snapshot_date,rank,code,name,weight_pct,shares,unit
20260826,1,2059,川湖,8.66,260000,股
20260826,2,3017,奇鋐,7.25,1001000,股
20260826,3,2330,台積電,7.24,1306000,股
20260826,4,3037,欣興,6.61,2482000,股
20260826,5,2383,台光電,6.29,465000,股
20260826,6,3665,貿聯-KY,5.34,1161000,股
20260826,7,2345,智邦,5.06,1074000,股
20260826,8,3008,大立光,4.95,343000,股
20260826,9,8996,高力,4.47,1630000,股
20260826,10,6223,旺矽,3.1,268000,股
20260826,11,6584,南俊國際,3.09,2231000,股
20260826,12,3231,緯創,3.03,7245000,股
20260826,13,1815,富喬,2.94,10877000,股
20260826,14,2455,全新,2.7,2753000,股
20260826,15,1303,南亞,2.59,5445000,股
20260826,16,8021,尖點,2.58,2682000,股
20260826,17,2308,台達電,2.54,632000,股
20260826,18,2454,聯發科,2.41,266000,股
20260826,19,3443,創意,2.3,164000,股
20260826,20,3661,世芯-KY,1.95,215000,股
20260826,21,3189,景碩,1.71,844013,股
20260826,22,6669,緯穎,1.2,77000,股
20260826,23,4958,臻鼎-KY,1.04,1000000,股
20260826,24,3711,日月光投控,0.97,716000,股
20260826,25,8046,南電,0.81,300000,股
20260826,26,6213,聯茂,0.5,373000,股
20260826,27,3081,聯亞,0.47,63000,股
20260826,28,6139,亞翔,0.46,250000,股
20260826,29,2301,光寶科,0.46,659000,股
20260826,30,2357,華碩,0.44,196000,股
20260826,31,3653,健策,0.43,33000,股
20260826,32,2376,技嘉,0.41,508000,股
20260826,33,8150,南茂,0.41,1957000,股
20260826,34,6274,台燿,0.4,113000,股
20260826,35,6187,萬潤,0.4,134000,股
20260826,36,5274,信驊,0.4,11000,股
20260826,37,2404,漢唐,0.38,155000,股
20260826,38,3026,禾伸堂,0.37,261000,股
20260826,39,2360,致茂,0.35,76000,股
20260826,40,5289,宜鼎,0.34,98000,股
20260826,41,5347,世界,0.22,629000,股
