snapshot_date,rank,code,name,weight_pct,shares,unit
20260618,1,2330,台積電,7.21,1406000,股
20260618,2,2383,台光電,6.7,563000,股
20260618,3,8996,高力,5.51,1630000,股
20260618,4,3017,奇鋐,5.15,1009000,股
20260618,5,2345,智邦,5.06,977000,股
20260618,6,6223,旺矽,4.45,326000,股
20260618,7,3037,欣興,4.32,2097000,股
20260618,8,2059,川湖,4.28,293000,股
20260618,9,3665,貿聯-KY,4.26,955000,股
20260618,10,3008,大立光,4.2,380000,股
20260618,11,2454,聯發科,3.79,406000,股
20260618,12,2327,國巨*,3.6,1566000,股
20260618,13,3443,創意,3.21,311000,股
20260618,14,6187,萬潤,3.2,1220000,股
20260618,15,6584,南俊國際,2.93,2204000,股
20260618,16,6515,穎崴,2.91,145000,股
20260618,17,2368,金像電,2.72,945000,股
20260618,18,2455,全新,2.44,2753000,股
20260618,19,3661,世芯-KY,2.44,262000,股
20260618,20,8299,群聯,2.39,445000,股
20260618,21,3105,穩懋,2.19,1949000,股
20260618,22,3711,日月光投控,2.12,1629000,股
20260618,23,3653,健策,1.8,214000,股
20260618,24,8021,尖點,1.73,1501000,股
20260618,25,2308,台達電,1.57,344000,股
20260618,26,7769,鴻勁,1.35,91000,股
20260618,27,7751,竑騰,1.18,375000,股
20260618,28,3583,辛耘,1.07,566000,股
20260618,29,3189,景碩,0.68,440013,股
20260618,30,2303,聯電,0.62,2000000,股
20260618,31,2337,旺宏,0.48,1343000,股
20260618,32,3363,上詮,0.45,300000,股
20260618,33,6139,亞翔,0.44,250000,股
20260618,34,7734,印能科技,0.43,56000,股
20260618,35,6805,富世達,0.41,109000,股
20260618,36,5289,宜鼎,0.4,98000,股
20260618,37,3260,威剛,0.32,358000,股
20260618,38,2360,致茂,0.25,50000,股
20260618,39,3264,欣銓,0.04,72000,股
20260618,40,3491,昇達科,0.0,1000,股
