snapshot_date,rank,code,name,weight_pct,shares,unit
20260831,1,3017,奇鋐,8.01,1001000,股
20260831,2,2059,川湖,7.79,235000,股
20260831,3,2330,台積電,6.27,1116000,股
20260831,4,3008,大立光,6.13,343000,股
20260831,5,2383,台光電,5.96,465000,股
20260831,6,3665,貿聯-KY,5.89,1161000,股
20260831,7,3037,欣興,5.79,2482000,股
20260831,8,2345,智邦,5.11,1074000,股
20260831,9,8996,高力,4.48,1630000,股
20260831,10,6584,南俊國際,3.28,2231000,股
20260831,11,1815,富喬,3.22,10877000,股
20260831,12,6223,旺矽,3.21,268000,股
20260831,13,1303,南亞,3.09,5445000,股
20260831,14,2455,全新,3.07,2753000,股
20260831,15,3231,緯創,3.01,7245000,股
20260831,16,8021,尖點,2.73,2682000,股
20260831,17,3443,創意,2.34,164000,股
20260831,18,3661,世芯-KY,2.05,215000,股
20260831,19,8046,南電,1.84,639000,股
20260831,20,2308,台達電,1.64,382000,股
20260831,21,3189,景碩,1.62,844013,股
20260831,22,2454,聯發科,1.33,145000,股
20260831,23,6669,緯穎,1.28,77000,股
20260831,24,4958,臻鼎-KY,1.17,1000000,股
20260831,25,3081,聯亞,0.52,63000,股
20260831,26,6213,聯茂,0.48,373000,股
20260831,27,2301,光寶科,0.47,659000,股
20260831,28,2357,華碩,0.46,196000,股
20260831,29,3653,健策,0.46,33000,股
20260831,30,3026,禾伸堂,0.45,261000,股
20260831,31,6139,亞翔,0.44,250000,股
20260831,32,2376,技嘉,0.43,508000,股
20260831,33,6187,萬潤,0.42,134000,股
20260831,34,5274,信驊,0.41,11000,股
20260831,35,8150,南茂,0.41,1957000,股
20260831,36,6274,台燿,0.38,113000,股
20260831,37,2404,漢唐,0.38,155000,股
20260831,38,2360,致茂,0.35,76000,股
20260831,39,5289,宜鼎,0.34,99952,股
20260831,40,5347,世界,0.22,629000,股
