snapshot_date,rank,code,name,weight_pct,shares,unit
20260708,1,2330,台積電,8.35,1406000,股
20260708,2,2383,台光電,7.21,563000,股
20260708,3,2059,川湖,5.72,293000,股
20260708,4,2345,智邦,5.69,977000,股
20260708,5,3017,奇鋐,5.65,1009000,股
20260708,6,8996,高力,5.18,1630000,股
20260708,7,6223,旺矽,5.07,326000,股
20260708,8,3665,貿聯-KY,4.37,955000,股
20260708,9,3037,欣興,4.36,2097000,股
20260708,10,3008,大立光,4.0,420000,股
20260708,11,2454,聯發科,3.91,406000,股
20260708,12,6584,南俊國際,3.64,2231000,股
20260708,13,2327,國巨*,3.36,1566000,股
20260708,14,3443,創意,3.3,311000,股
20260708,15,6187,萬潤,2.81,1220000,股
20260708,16,2303,聯電,2.75,7000000,股
20260708,17,3711,日月光投控,2.45,1629000,股
20260708,18,8299,群聯,2.29,445000,股
20260708,19,6515,穎崴,2.23,120000,股
20260708,20,2455,全新,2.22,2753000,股
20260708,21,3661,世芯-KY,2.11,215000,股
20260708,22,8021,尖點,1.87,1501000,股
20260708,23,6182,合晶,1.73,4500000,股
20260708,24,7751,竑騰,1.27,372000,股
20260708,25,6488,環球晶,1.17,394000,股
20260708,26,3583,辛耘,1.07,566000,股
20260708,27,3189,景碩,0.8,440013,股
20260708,28,6139,亞翔,0.52,250000,股
20260708,29,3363,上詮,0.46,300000,股
20260708,30,2337,旺宏,0.45,1343000,股
20260708,31,7734,印能科技,0.38,56000,股
20260708,32,6805,富世達,0.37,109000,股
20260708,33,5289,宜鼎,0.36,98000,股
20260708,34,3260,威剛,0.35,358000,股
20260708,35,3264,欣銓,0.04,72000,股
20260708,36,3491,昇達科,0.0,1000,股
