snapshot_date,rank,code,name,weight_pct,shares,unit
20260714,1,2330,台積電,8.43,1406000,股
20260714,2,2383,台光電,6.94,563000,股
20260714,3,2059,川湖,5.81,293000,股
20260714,4,2345,智邦,5.52,977000,股
20260714,5,3017,奇鋐,5.27,1002000,股
20260714,6,6223,旺矽,5.12,326000,股
20260714,7,8996,高力,4.75,1630000,股
20260714,8,3037,欣興,4.54,2097000,股
20260714,9,3008,大立光,4.44,420000,股
20260714,10,3665,貿聯-KY,4.2,955000,股
20260714,11,2327,國巨*,3.98,2066000,股
20260714,12,6584,南俊國際,3.71,2231000,股
20260714,13,2454,聯發科,3.68,406000,股
20260714,14,6187,萬潤,2.98,1220000,股
20260714,15,2303,聯電,2.62,7000000,股
20260714,16,3711,日月光投控,2.59,1629000,股
20260714,17,8299,群聯,2.26,445000,股
20260714,18,2455,全新,2.15,2753000,股
20260714,19,3443,創意,2.1,211000,股
20260714,20,6182,合晶,2.08,4500000,股
20260714,21,3661,世芯-KY,1.99,215000,股
20260714,22,8021,尖點,1.81,1501000,股
20260714,23,6515,穎崴,1.73,99000,股
20260714,24,6488,環球晶,1.48,394000,股
20260714,25,3583,辛耘,1.07,566000,股
20260714,26,7751,竑騰,1.04,368000,股
20260714,27,3026,禾伸堂,0.93,459000,股
20260714,28,3189,景碩,0.88,440013,股
20260714,29,6139,亞翔,0.52,250000,股
20260714,30,2337,旺宏,0.46,1343000,股
20260714,31,3363,上詮,0.43,300000,股
20260714,32,7734,印能科技,0.38,56000,股
20260714,33,6805,富世達,0.36,109000,股
20260714,34,3260,威剛,0.36,358000,股
20260714,35,5289,宜鼎,0.35,98000,股
20260714,36,3264,欣銓,0.04,72000,股
20260714,37,3491,昇達科,0.0,1000,股
