snapshot_date,rank,code,name,weight_pct,shares,unit
20260609,1,2330,台積電,8.28,1706000,股
20260609,2,2383,台光電,6.01,563000,股
20260609,3,2345,智邦,5.09,977000,股
20260609,4,8996,高力,4.57,1630000,股
20260609,5,3017,奇鋐,4.34,809000,股
20260609,6,3665,貿聯-KY,4.34,955000,股
20260609,7,3037,欣興,4.28,2097000,股
20260609,8,2059,川湖,4.19,293000,股
20260609,9,6223,旺矽,4.04,326000,股
20260609,10,2454,聯發科,3.83,406000,股
20260609,11,6669,緯穎,3.56,319000,股
20260609,12,6584,南俊國際,3.1,2204000,股
20260609,13,2368,金像電,2.98,945000,股
20260609,14,6187,萬潤,2.9,1220000,股
20260609,15,3443,創意,2.82,311000,股
20260609,16,2327,國巨*,2.72,1566000,股
20260609,17,6515,穎崴,2.63,145000,股
20260609,18,3661,世芯-KY,2.35,262000,股
20260609,19,2455,全新,2.29,2753000,股
20260609,20,8299,群聯,2.21,445000,股
20260609,21,3105,穩懋,2.04,1949000,股
20260609,22,3711,日月光投控,1.95,1629000,股
20260609,23,3653,健策,1.77,214000,股
20260609,24,2308,台達電,1.75,344000,股
20260609,25,6274,台燿,1.5,441000,股
20260609,26,8046,南電,1.38,718000,股
20260609,27,7769,鴻勁,1.33,91000,股
20260609,28,7751,竑騰,1.17,375000,股
20260609,29,5274,信驊,1.09,29000,股
20260609,30,3583,辛耘,1.03,566000,股
20260609,31,3008,大立光,1.02,125000,股
20260609,32,2360,致茂,1.01,200000,股
20260609,33,6510,精測,0.92,129000,股
20260609,34,3189,景碩,0.66,440013,股
20260609,35,8021,尖點,0.53,501000,股
20260609,36,3363,上詮,0.52,300000,股
20260609,37,4991,環宇-KY,0.5,394000,股
20260609,38,6805,富世達,0.45,109000,股
20260609,39,5289,宜鼎,0.41,98000,股
20260609,40,2337,旺宏,0.41,1343000,股
20260609,41,6139,亞翔,0.39,250000,股
20260609,42,7734,印能科技,0.38,56000,股
20260609,43,3260,威剛,0.32,358000,股
20260609,44,3491,昇達科,0.0,1000,股
