snapshot_date,rank,code,name,weight_pct,shares,unit
20260827,1,LITE US,LUMENTUM HOLDINGS INC,8.07,101272,股
20260827,2,MU US,MICRON TECHNOLOGY INC,4.34,55645,股
20260827,3,MRVL US,MARVELL TECHNOLOGY INC,4.17,207000,股
20260827,4,3037,欣興,3.56,1146000,股
20260827,5,285A JP,KIOXIA HOLDINGS CORP,3.45,125500,股
20260827,6,AMD US,ADVANCED MICRO DEVICES,3.38,85079,股
20260827,7,NVDA US,NVIDIA CORP,3.23,170000,股
20260827,8,2383,台光電,3.07,212000,股
20260827,9,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.76,138000,股
20260827,10,BE US,BLOOM ENERGY CORP- A,2.63,144800,股
20260827,11,6981 JP,MURATA MANUFACTURING CO LTD,2.58,674300,股
20260827,12,2330,台積電,2.57,406000,股
20260827,13,TSEM US,TOWER SEMICONDUCTOR LTD,2.56,139700,股
20260827,14,009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.53,30192,股
20260827,15,SMTC US,SEMTECH CORP,2.45,206700,股
20260827,16,000660 KP,SK HYNIX INC,2.21,21113,股
20260827,17,2308,台達電,2.05,441000,股
20260827,18,WDC US,WESTERN DIGITAL CORP,1.9,49262,股
20260827,19,IFX GR,INFINEON TECHNOLOGIES AG,1.84,332843,股
20260827,20,NTRA US,NATERA INC,1.73,61200,股
20260827,21,SNDK US,SANDISK CORP,1.68,13543,股
20260827,22,NOW US,SERVICENOW INC,1.6,138800,股
20260827,23,6857 JP,ADVANTEST CORP,1.59,88100,股
20260827,24,SPCX US,SPACE EXPLORATION TECHN-CL A,1.58,134300,股
20260827,25,TEAM US,ATLASSIAN CORP-CL A,1.57,101300,股
20260827,26,TER US,TERADYNE INC,1.44,46320,股
20260827,27,2454,聯發科,1.44,142000,股
20260827,28,6274,台燿,1.43,376000,股
20260827,29,AMZN US,AMAZON.COM INC,1.42,66400,股
20260827,30,INTC US,INTEL CORP,1.4,182500,股
20260827,31,COHR US,COHERENT CORP,1.29,52539,股
20260827,32,MSFT US,MICROSOFT CORP,1.25,29680,股
20260827,33,META US,META PLATFORMS INC-CLASS A,1.22,25600,股
20260827,34,6223,旺矽,1.2,90000,股
20260827,35,PANW US,PALO ALTO NETWORKS INC,1.19,37155,股
20260827,36,RBRK US,RUBRIK INC-A,1.09,122500,股
20260827,37,PLTR US,PALANTIR TECHNOLOGIES INC-A,1.04,66842,股
20260827,38,AXTI US,AXT INC,1.04,187220,股
20260827,39,8046,南電,1.03,302000,股
20260827,40,3711,日月光投控,1.02,641000,股
20260827,41,CIEN US,CIENA CORP,1.01,30197,股
20260827,42,NBIS US,NEBIUS GROUP NV,1.01,55500,股
20260827,43,4062 JP,IBIDEN CO LTD,0.96,89700,股
20260827,44,2345,智邦,0.95,172000,股
20260827,45,DIOD US,DIODES INC,0.85,111900,股
20260827,46,2449,京元電子,0.66,1008000,股
20260827,47,RVMD US,REVOLUTION MEDICINES INC,0.51,27600,股
20260827,48,TWST US,TWIST BIOSCIENCE CORP,0.49,38500,股
20260827,49,CBRS US,CEREBRAS SYSTEMS INC - A,0.4,25900,股
