snapshot_date,rank,code,name,weight_pct,shares,unit
20260824,1,LITE US,LUMENTUM HOLDINGS INC,7.34,101272,股
20260824,2,MU US,MICRON TECHNOLOGY INC,6.41,80645,股
20260824,3,285A JP,KIOXIA HOLDINGS CORP,4.51,161600,股
20260824,4,MRVL US,MARVELL TECHNOLOGY INC,4.14,207000,股
20260824,5,SNDK US,SANDISK CORP,3.82,29303,股
20260824,6,6981 JP,MURATA MANUFACTURING CO LTD,3.63,935600,股
20260824,7,009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.5,42083,股
20260824,8,AMD US,ADVANCED MICRO DEVICES,3.39,85079,股
20260824,9,3037,欣興,3.37,1146000,股
20260824,10,2383,台光電,3.15,212000,股
20260824,11,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.68,138000,股
20260824,12,2330,台積電,2.64,406000,股
20260824,13,BE US,BLOOM ENERGY CORP- A,2.58,144800,股
20260824,14,TSEM US,TOWER SEMICONDUCTOR LTD,2.57,139700,股
20260824,15,000660 KP,SK HYNIX INC,2.22,21113,股
20260824,16,2308,台達電,2.1,441000,股
20260824,17,AMAT US,APPLIED MATERIALS INC,1.99,47106,股
20260824,18,WDC US,WESTERN DIGITAL CORP,1.87,49262,股
20260824,19,IFX GR,INFINEON TECHNOLOGIES AG,1.84,332843,股
20260824,20,SMTC US,SEMTECH CORP,1.74,164500,股
20260824,21,6857 JP,ADVANTEST CORP,1.67,88100,股
20260824,22,SPCX US,SPACE EXPLORATION TECHN-CL A,1.58,134300,股
20260824,23,NOW US,SERVICENOW INC,1.55,138800,股
20260824,24,NTRA US,NATERA INC,1.55,54300,股
20260824,25,AMZN US,AMAZON.COM INC,1.52,66400,股
20260824,26,TEAM US,ATLASSIAN CORP-CL A,1.51,101300,股
20260824,27,6274,台燿,1.5,376000,股
20260824,28,TER US,TERADYNE INC,1.48,46320,股
20260824,29,2454,聯發科,1.46,142000,股
20260824,30,AXON US,AXON ENTERPRISE INC,1.42,27320,股
20260824,31,INTC US,INTEL CORP,1.39,182500,股
20260824,32,6223,旺矽,1.37,90000,股
20260824,33,COHR US,COHERENT CORP,1.26,52539,股
20260824,34,PANW US,PALO ALTO NETWORKS INC,1.08,35400,股
20260824,35,AXTI US,AXT INC,1.07,187220,股
20260824,36,RBRK US,RUBRIK INC-A,1.05,122500,股
20260824,37,3711,日月光投控,1.04,641000,股
20260824,38,2345,智邦,0.98,172000,股
20260824,39,CIEN US,CIENA CORP,0.98,30197,股
20260824,40,8046,南電,0.94,302000,股
20260824,41,4062 JP,IBIDEN CO LTD,0.92,89700,股
20260824,42,DIOD US,DIODES INC,0.88,111900,股
20260824,43,PLTR US,PALANTIR TECHNOLOGIES INC-A,0.86,55726,股
20260824,44,2449,京元電子,0.66,1008000,股
20260824,45,AEHR US,AEHR TEST SYSTEMS,0.59,69854,股
20260824,46,CBRS US,CEREBRAS SYSTEMS INC - A,0.42,25900,股
