snapshot_date,rank,code,name,weight_pct,shares,unit
20260807,1,LITE US,LUMENTUM HOLDINGS INC,7.37,101272,股
20260807,2,MSFT US,MICROSOFT CORP,4.65,113798,股
20260807,3,AMAT US,APPLIED MATERIALS INC,4.17,94706,股
20260807,4,2330,台積電,3.45,576000,股
20260807,5,MU US,MICRON TECHNOLOGY INC,3.33,46405,股
20260807,6,BE US,BLOOM ENERGY CORP- A,3.11,173500,股
20260807,7,SNOW US,SNOWFLAKE INC,3.11,115200,股
20260807,8,AMD US,ADVANCED MICRO DEVICES,2.88,72879,股
20260807,9,DELL US,DELL TECHNOLOGIES -C,2.79,75300,股
20260807,10,3037,欣興,2.77,1146000,股
20260807,11,009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.66,36111,股
20260807,12,PANW US,PALO ALTO NETWORKS INC,2.51,84400,股
20260807,13,2454,聯發科,2.42,245000,股
20260807,14,2383,台光電,2.4,181000,股
20260807,15,COHR US,COHERENT CORP,2.39,76979,股
20260807,16,TSEM US,TOWER SEMICONDUCTOR LTD,2.38,115500,股
20260807,17,MRVL US,MARVELL TECHNOLOGY INC,2.34,131000,股
20260807,18,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.32,113500,股
20260807,19,WDC US,WESTERN DIGITAL CORP,2.25,63342,股
20260807,20,285A JP,KIOXIA HOLDINGS CORP,2.22,90100,股
20260807,21,SHOP US,SHOPIFY INC - CLASS A,2.09,168500,股
20260807,22,IFX GR,INFINEON TECHNOLOGIES AG,1.96,332843,股
20260807,23,2308,台達電,1.84,441000,股
20260807,24,DDOG US,DATADOG INC - CLASS A,1.74,90800,股
20260807,25,SNDK US,SANDISK CORP,1.69,17063,股
20260807,26,5801 JP,FURUKAWA ELECTRIC CO LTD,1.62,811800,股
20260807,27,6723 JP,RENESAS ELECTRONICS CORP,1.62,837700,股
20260807,28,NVDA US,NVIDIA CORP,1.61,87900,股
20260807,29,6981 JP,MURATA MANUFACTURING CO LTD,1.6,427700,股
20260807,30,6857 JP,ADVANTEST CORP,1.46,88100,股
20260807,31,5706 JP,MITSUI KINZOKU CO LTD,1.41,84600,股
20260807,32,SMTC US,SEMTECH CORP,1.35,118700,股
20260807,33,AXTI US,AXT INC,1.34,185020,股
20260807,34,6223,旺矽,1.16,75000,股
20260807,35,AVGO US,BROADCOM INC,1.03,29320,股
20260807,36,NET US,CLOUDFLARE INC - CLASS A,1.01,41300,股
20260807,37,LRCX US,LAM RESEARCH CORP,0.95,37200,股
20260807,38,3711,日月光投控,0.95,641000,股
20260807,39,TER US,TERADYNE INC,0.94,30320,股
20260807,40,6274,台燿,0.93,255000,股
20260807,41,ALAB US,ASTERA LABS INC,0.93,34000,股
20260807,42,8035 JP,TOKYO ELECTRON LTD,0.9,32000,股
20260807,43,3665,貿聯-KY,0.89,160000,股
20260807,44,6976 JP,TAIYO YUDEN CO LTD,0.79,157700,股
20260807,45,2303,聯電,0.77,2612000,股
20260807,46,2449,京元電子,0.62,1008000,股
20260807,47,PLTR US,PALANTIR TECHNOLOGIES INC-A,0.53,37800,股
