snapshot_date,rank,code,name,weight_pct,shares,unit
20260812,1,LITE US,LUMENTUM HOLDINGS INC,7.52,101272,股
20260812,2,MU US,MICRON TECHNOLOGY INC,4.89,67365,股
20260812,3,AMAT US,APPLIED MATERIALS INC,4.13,94706,股
20260812,4,2330,台積電,3.43,576000,股
20260812,5,COHR US,COHERENT CORP,3.23,113979,股
20260812,6,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.95,138000,股
20260812,7,DELL US,DELL TECHNOLOGIES -C,2.9,75300,股
20260812,8,3037,欣興,2.83,1146000,股
20260812,9,MRVL US,MARVELL TECHNOLOGY INC,2.76,159600,股
20260812,10,BE US,BLOOM ENERGY CORP- A,2.73,144800,股
20260812,11,009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.71,36111,股
20260812,12,MSFT US,MICROSOFT CORP,2.57,65598,股
20260812,13,2383,台光電,2.56,181000,股
20260812,14,2454,聯發科,2.43,245000,股
20260812,15,TSEM US,TOWER SEMICONDUCTOR LTD,2.39,115500,股
20260812,16,AMD US,ADVANCED MICRO DEVICES,2.31,60079,股
20260812,17,285A JP,KIOXIA HOLDINGS CORP,2.24,90100,股
20260812,18,SNOW US,SNOWFLAKE INC,2.09,78900,股
20260812,19,SHOP US,SHOPIFY INC - CLASS A,2.02,168500,股
20260812,20,2308,台達電,1.95,441000,股
20260812,21,IFX GR,INFINEON TECHNOLOGIES AG,1.93,332843,股
20260812,22,SNDK US,SANDISK CORP,1.83,17063,股
20260812,23,WDC US,WESTERN DIGITAL CORP,1.78,49262,股
20260812,24,5801 JP,FURUKAWA ELECTRIC CO LTD,1.71,811800,股
20260812,25,AXTI US,AXT INC,1.67,267320,股
20260812,26,PANW US,PALO ALTO NETWORKS INC,1.63,52800,股
20260812,27,6981 JP,MURATA MANUFACTURING CO LTD,1.61,427700,股
20260812,28,6723 JP,RENESAS ELECTRONICS CORP,1.59,837700,股
20260812,29,NVDA US,NVIDIA CORP,1.57,87900,股
20260812,30,6857 JP,ADVANTEST CORP,1.52,88100,股
20260812,31,TER US,TERADYNE INC,1.49,46320,股
20260812,32,SMTC US,SEMTECH CORP,1.32,118700,股
20260812,33,AEHR US,AEHR TEST SYSTEMS,1.28,124354,股
20260812,34,6223,旺矽,1.22,75000,股
20260812,35,6274,台燿,1.01,255000,股
20260812,36,U US,UNITY SOFTWARE INC,1.01,285200,股
20260812,37,NOW US,SERVICENOW INC,0.98,98200,股
20260812,38,3711,日月光投控,0.98,641000,股
20260812,39,AVGO US,BROADCOM INC,0.97,29320,股
20260812,40,FSLY US,FASTLY INC - CLASS A,0.97,429000,股
20260812,41,LRCX US,LAM RESEARCH CORP,0.97,37200,股
20260812,42,WDAY US,WORKDAY INC-CLASS A,0.95,68200,股
20260812,43,RBRK US,RUBRIK INC-A,0.94,122500,股
20260812,44,2345,智邦,0.94,172000,股
20260812,45,PLTR US,PALANTIR TECHNOLOGIES INC-A,0.76,55726,股
20260812,46,2449,京元電子,0.64,1008000,股
20260812,47,CIEN US,CIENA CORP,0.54,15837,股
20260812,48,2303,聯電,0.49,1606000,股
20260812,49,TEAM US,ATLASSIAN CORP-CL A,0.49,39800,股
