snapshot_date,rank,code,name,weight_pct,shares,unit
20260901,1,2330,台灣積體,11.19,3800000,股
20260901,2,2383,台光電子,9.39,1380000,股
20260901,3,2408,南亞科技,8.63,13800000,股
20260901,4,2059,川湖科技,8.54,500000,股
20260901,5,3037,欣興電子,5.86,5000000,股
20260901,6,6669,緯穎科技,5.46,580000,股
20260901,7,2327,國巨股份,5.14,7500000,股
20260901,8,3017,奇鋐科技,5.14,1250000,股
20260901,9,8046,南亞電路,4.8,3250000,股
20260901,10,2454,聯發科技,4.69,900000,股
20260901,11,3189,景碩科技,4.32,4100000,股
20260901,12,2345,智邦科技,4.26,1600000,股
20260901,13,3081,聯亞光電,3.72,900000,股
20260901,14,6274,台燿科技,3.5,2000000,股
20260901,15,5274,信驊科技,2.49,120500,股
20260901,16,6223,旺矽科技,2.48,380000,股
20260901,17,3653,健策精密,2.41,340000,股
20260901,18,3026,禾伸堂企,2.38,2700000,股
20260901,19,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,2.36,1956161199,元
20260901,20,8299,群聯電子,2.26,880000,股
20260901,21,7769,鴻勁精密,2.13,300000,股
20260901,22,3711,日月光投,0.01,9000,股
20260901,23,3008,大立光電,0.01,1000,股
20260901,24,3044,健鼎科技,0.0,1000,股
20260901,25,3665,貿聯-KY,0.0,1000,股
20260901,26,3231,緯創資通,0.0,9000,股
20260901,27,3036,文曄科技,0.0,1000,股
20260901,28,1216,統一企業,0.0,1000,股
20260901,29,2412,中華電信,0.0,1000,股
20260901,30,2449,京元電子,0.0,1450,股
20260901,31,2357,華碩電腦,0.0,1000,股
20260901,32,2360,致茂電子,0.0,1000,股
20260901,33,2379,瑞昱半導,0.0,1000,股
20260901,34,2382,廣達電腦,0.0,9000,股
20260901,35,2303,聯華電子,0.0,9000,股
20260901,36,2308,台達電子,0.0,1000,股
20260901,37,2313,華通電腦,0.0,1253,股
20260901,38,2317,鴻海精密,0.0,9000,股
20260901,39,2603,長榮海運,0.0,9000,股
20260901,40,2880,華南金融,0.0,9090,股
20260901,41,2881,富邦金融,0.0,9000,股
20260901,42,2882,國泰金融,0.0,9000,股
20260901,43,2883,凱基金融,0.0,9000,股
20260901,44,2884,玉山金融,0.0,9000,股
20260901,45,2885,元大金融,0.0,9360,股
20260901,46,2886,兆豐金融,0.0,9000,股
20260901,47,2887,台新新光,0.0,9000,股
20260901,48,2890,永豐金融,0.0,9000,股
20260901,49,2891,中國信託,0.0,9000,股
20260901,50,2912,統一超商,0.0,1000,股
20260901,51,5347,世界先進,0.0,9000,股
20260901,52,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,-4.32,-3584440106,元
