snapshot_date,rank,code,name,weight_pct,shares,unit
20260902,1,2330,台灣積體,11.23,3800000,股
20260902,2,2383,台光電子,9.31,1380000,股
20260902,3,2408,南亞科技,8.86,13800000,股
20260902,4,2059,川湖科技,8.59,500000,股
20260902,5,3037,欣興電子,6.03,5000000,股
20260902,6,6669,緯穎科技,5.6,1730020,股
20260902,7,3017,奇鋐科技,5.13,1250000,股
20260902,8,2327,國巨股份,5.02,7500000,股
20260902,9,8046,南亞電路,4.83,3250000,股
20260902,10,2454,聯發科技,4.77,900000,股
20260902,11,3189,景碩科技,4.3,4100000,股
20260902,12,2345,智邦科技,3.85,1450000,股
20260902,13,3081,聯亞光電,3.79,900000,股
20260902,14,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,3.71,2992862023,元
20260902,15,6274,台燿科技,3.15,1800000,股
20260902,16,5274,信驊科技,3.09,140500,股
20260902,17,6223,旺矽科技,2.49,380000,股
20260902,18,3653,健策精密,2.43,340000,股
20260902,19,3026,禾伸堂企,2.3,2700000,股
20260902,20,8299,群聯電子,2.0,780000,股
20260902,21,7769,鴻勁精密,1.98,280000,股
20260902,22,3711,日月光投,0.01,9000,股
20260902,23,3008,大立光電,0.01,1000,股
20260902,24,3044,健鼎科技,0.0,1000,股
20260902,25,3665,貿聯-KY,0.0,1000,股
20260902,26,3231,緯創資通,0.0,9000,股
20260902,27,3036,文曄科技,0.0,1000,股
20260902,28,1216,統一企業,0.0,1000,股
20260902,29,2412,中華電信,0.0,1000,股
20260902,30,2449,京元電子,0.0,1450,股
20260902,31,2357,華碩電腦,0.0,1000,股
20260902,32,2360,致茂電子,0.0,1000,股
20260902,33,2379,瑞昱半導,0.0,1000,股
20260902,34,2382,廣達電腦,0.0,9000,股
20260902,35,2303,聯華電子,0.0,9000,股
20260902,36,2308,台達電子,0.0,1000,股
20260902,37,2313,華通電腦,0.0,1253,股
20260902,38,2317,鴻海精密,0.0,9000,股
20260902,39,2603,長榮海運,0.0,9000,股
20260902,40,2880,華南金融,0.0,9090,股
20260902,41,2881,富邦金融,0.0,9000,股
20260902,42,2882,國泰金融,0.0,9000,股
20260902,43,2883,凱基金融,0.0,9000,股
20260902,44,2884,玉山金融,0.0,9000,股
20260902,45,2885,元大金融,0.0,9360,股
20260902,46,2886,兆豐金融,0.0,9000,股
20260902,47,2887,台新新光,0.0,9000,股
20260902,48,2890,永豐金融,0.0,9000,股
20260902,49,2891,中國信託,0.0,9000,股
20260902,50,2912,統一超商,0.0,1000,股
20260902,51,5347,世界先進,0.0,9000,股
20260902,52,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,-3.75,-3022825760,元
