snapshot_date,rank,code,name,weight_pct,shares,unit
20260529,1,2330,台灣積體,14.85,3650000,股
20260529,2,2383,台光電子,6.72,760000,股
20260529,3,2327,國巨股份,6.5,5100000,股
20260529,4,8299,群聯電子,6.23,1400000,股
20260529,5,3037,欣興電子,5.83,3200000,股
20260529,6,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,4.59,2656148674,元
20260529,7,2408,南亞科技,4.5,7500000,股
20260529,8,2454,聯發科技,4.02,540000,股
20260529,9,2308,台達電子,3.89,920000,股
20260529,10,3017,奇鋐科技,3.82,830000,股
20260529,11,7769,鴻勁精密,3.71,260000,股
20260529,12,6669,緯穎科技,3.53,375000,股
20260529,13,2345,智邦科技,3.53,840000,股
20260529,14,5274,信驊科技,3.44,105000,股
20260529,15,6223,旺矽科技,3.09,300000,股
20260529,16,6274,台燿科技,2.77,950000,股
20260529,17,3189,景碩科技,2.65,2100000,股
20260529,18,8046,南亞電路,2.56,1750000,股
20260529,19,2368,金像電子,2.28,1000000,股
20260529,20,2360,致茂電子,2.18,500000,股
20260529,21,8210,勤誠興業,1.89,800000,股
20260529,22,3042,台灣晶技,1.86,5000000,股
20260529,23,8996,高力熱處,1.7,900000,股
20260529,24,2059,川湖科技,1.53,175000,股
20260529,25,6515,穎崴科技,0.02,1000,股
20260529,26,6510,中華精測,0.01,1000,股
20260529,27,2382,廣達電腦,0.01,9000,股
20260529,28,3653,健策精密,0.01,1000,股
20260529,29,2449,京元電子,0.01,9000,股
20260529,30,3711,日月光投,0.01,9000,股
20260529,31,3665,貿聯-KY,0.0,1000,股
20260529,32,3231,緯創資通,0.0,9000,股
20260529,33,3324,雙鴻科技,0.0,1000,股
20260529,34,3036,文曄科技,0.0,1000,股
20260529,35,3044,健鼎科技,0.0,1000,股
20260529,36,3045,台灣大哥,0.0,1000,股
20260529,37,2603,長榮海運,0.0,9000,股
20260529,38,2881,富邦金融,0.0,9000,股
20260529,39,2882,國泰金融,0.0,9000,股
20260529,40,2885,元大金融,0.0,9000,股
20260529,41,2891,中國信託,0.0,9000,股
20260529,42,2412,中華電信,0.0,1000,股
20260529,43,2404,漢唐集成,0.0,1000,股
20260529,44,2337,旺宏電子,0.0,9000,股
20260529,45,2344,華邦電子,0.0,9000,股
20260529,46,2313,華通電腦,0.0,9000,股
20260529,47,2317,鴻海精密,0.0,9000,股
20260529,48,1303,南亞塑膠,0.0,1000,股
20260529,49,1519,華城電機,0.0,1000,股
20260529,50,1590,亞德客-KY,0.0,1000,股
20260529,51,5347,世界先進,0.0,9000,股
20260529,52,PB_NTD,PAYABLES,-0.22,-125403520,元
