snapshot_date,rank,code,name,weight_pct,shares,unit
20260622,1,2330,台灣積體,12.68,3400000,股
20260622,2,2327,國巨股份,9.73,6150000,股
20260622,3,2383,台光電子,7.35,850000,股
20260622,4,2408,南亞科技,6.38,8500000,股
20260622,5,8299,群聯電子,5.48,1430000,股
20260622,6,2454,聯發科技,5.31,800000,股
20260622,7,3037,欣興電子,4.78,3200000,股
20260622,8,6274,台燿科技,3.95,1400000,股
20260622,9,6223,旺矽科技,3.53,370000,股
20260622,10,2345,智邦科技,3.47,900000,股
20260622,11,5274,信驊科技,3.15,110000,股
20260622,12,2059,川湖科技,3.14,280000,股
20260622,13,7769,鴻勁精密,2.77,270000,股
20260622,14,3189,景碩科技,2.25,1900000,股
20260622,15,8996,高力熱處,2.17,940000,股
20260622,16,2492,華新科技,2.02,2200000,股
20260622,17,2303,聯華電子,2.02,8500000,股
20260622,18,2308,台達電子,1.92,600000,股
20260622,19,8046,南亞電路,1.86,1450000,股
20260622,20,2344,華邦電子,1.85,5600000,股
20260622,21,4958,臻鼎-KY,1.85,2000000,股
20260622,22,2368,金像電子,1.45,700000,股
20260622,23,3017,奇鋐科技,1.44,400000,股
20260622,24,8210,勤誠興業,1.4,690000,股
20260622,25,6669,緯穎科技,1.33,185000,股
20260622,26,3665,貿聯-KY,1.33,450000,股
20260622,27,3042,台灣晶技,0.88,3000000,股
20260622,28,3711,日月光投,0.01,9000,股
20260622,29,3653,健策精密,0.01,1000,股
20260622,30,2449,京元電子,0.01,9000,股
20260622,31,2382,廣達電腦,0.01,9000,股
20260622,32,6510,中華精測,0.01,1000,股
20260622,33,6515,穎崴科技,0.01,1000,股
20260622,34,5347,世界先進,0.0,9000,股
20260622,35,2360,致茂電子,0.0,1000,股
20260622,36,2412,中華電信,0.0,1000,股
20260622,37,2404,漢唐集成,0.0,1000,股
20260622,38,2313,華通電腦,0.0,9000,股
20260622,39,2317,鴻海精密,0.0,9000,股
20260622,40,1519,華城電機,0.0,1000,股
20260622,41,2337,旺宏電子,0.0,9000,股
20260622,42,3036,文曄科技,0.0,1000,股
20260622,43,2603,長榮海運,0.0,9000,股
20260622,44,2881,富邦金融,0.0,9000,股
20260622,45,2882,國泰金融,0.0,9000,股
20260622,46,2885,元大金融,0.0,9000,股
20260622,47,2891,中國信託,0.0,9000,股
20260622,48,3044,健鼎科技,0.0,1000,股
20260622,49,3231,緯創資通,0.0,9000,股
20260622,50,3324,雙鴻科技,0.0,1000,股
20260622,51,PB_NTD,PAYABLES,-0.15,-100662380,元
20260622,52,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,-0.17,-111347606,元
