snapshot_date,rank,code,name,weight_pct,shares,unit
20260708,1,2330,台灣積體,13.03,3900000,股
20260708,2,2383,台光電子,7.93,1100000,股
20260708,3,2327,國巨股份,7.73,6400000,股
20260708,4,2454,聯發科技,5.15,950000,股
20260708,5,2408,南亞科技,4.83,9000000,股
20260708,6,6223,旺矽科技,4.64,530000,股
20260708,7,3037,欣興電子,4.56,3900000,股
20260708,8,6274,台燿科技,4.46,2000000,股
20260708,9,8299,群聯電子,4.35,1500000,股
20260708,10,8046,南亞電路,3.9,2600000,股
20260708,11,2345,智邦科技,3.8,1160000,股
20260708,12,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,3.69,2722627769,元
20260708,13,2059,川湖科技,3.62,330000,股
20260708,14,2303,聯華電子,3.09,14000000,股
20260708,15,3189,景碩科技,2.87,2800000,股
20260708,16,3711,日月光投,2.71,3200000,股
20260708,17,7769,鴻勁精密,2.46,300000,股
20260708,18,6669,緯穎科技,2.4,350000,股
20260708,19,5274,信驊科技,2.4,126500,股
20260708,20,3026,禾伸堂企,2.33,1800000,股
20260708,21,6515,穎崴科技,2.3,220000,股
20260708,22,3017,奇鋐科技,2.08,660000,股
20260708,23,2492,華新科技,2.06,3200000,股
20260708,24,2344,華邦電子,1.1,4800000,股
20260708,25,2404,漢唐集成,1.06,650000,股
20260708,26,3665,貿聯-KY,0.67,260000,股
20260708,27,2308,台達電子,0.02,9000,股
20260708,28,2368,金像電子,0.01,9000,股
20260708,29,2382,廣達電腦,0.01,9000,股
20260708,30,4958,臻鼎-KY,0.01,9000,股
20260708,31,3042,台灣晶技,0.0,9000,股
20260708,32,3044,健鼎科技,0.0,1000,股
20260708,33,3231,緯創資通,0.0,9000,股
20260708,34,3324,雙鴻科技,0.0,1000,股
20260708,35,3653,健策精密,0.0,1000,股
20260708,36,3036,文曄科技,0.0,1000,股
20260708,37,2603,長榮海運,0.0,9000,股
20260708,38,2881,富邦金融,0.0,9000,股
20260708,39,2882,國泰金融,0.0,9000,股
20260708,40,2885,元大金融,0.0,9000,股
20260708,41,2891,中國信託,0.0,9000,股
20260708,42,2360,致茂電子,0.0,1000,股
20260708,43,2449,京元電子,0.0,9000,股
20260708,44,2313,華通電腦,0.0,9000,股
20260708,45,2317,鴻海精密,0.0,9000,股
20260708,46,1519,華城電機,0.0,1000,股
20260708,47,2337,旺宏電子,0.0,9000,股
20260708,48,5347,世界先進,0.0,9000,股
20260708,49,6510,中華精測,0.0,1000,股
20260708,50,8210,勤誠興業,0.0,1000,股
20260708,51,8996,高力熱處,0.0,1000,股
20260708,52,PB_NTD,PAYABLES,-0.25,-187429100,元
