snapshot_date,rank,code,name,weight_pct,shares,unit
20260909,1,2330,台灣積體,11.76,3800000,股
20260909,2,2383,台光電子,9.31,1380000,股
20260909,3,2408,南亞科技,9.06,13800000,股
20260909,4,2059,川湖科技,7.78,500000,股
20260909,5,3037,欣興電子,6.23,5000000,股
20260909,6,2454,聯發科技,5.81,1000000,股
20260909,7,2327,國巨股份,5.32,7500000,股
20260909,8,3017,奇鋐科技,5.3,1250000,股
20260909,9,8046,南亞電路,4.53,3250000,股
20260909,10,6669,緯穎科技,4.38,1500020,股
20260909,11,3189,景碩科技,4.18,4100000,股
20260909,12,2345,智邦科技,3.42,1350000,股
20260909,13,5274,信驊科技,3.28,140500,股
20260909,14,3081,聯亞光電,3.22,900000,股
20260909,15,6223,旺矽科技,3.17,450000,股
20260909,16,3026,禾伸堂企,2.57,2700000,股
20260909,17,6274,台燿科技,2.53,1500000,股
20260909,18,3653,健策精密,2.46,340000,股
20260909,19,7769,鴻勁精密,2.36,280000,股
20260909,20,8299,群聯電子,2.04,780000,股
20260909,21,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,0.03,20654092,元
20260909,22,3711,日月光投,0.01,9000,股
20260909,23,3008,大立光電,0.01,1000,股
20260909,24,3044,健鼎科技,0.0,1000,股
20260909,25,3665,貿聯-KY,0.0,1000,股
20260909,26,3231,緯創資通,0.0,9000,股
20260909,27,3036,文曄科技,0.0,1000,股
20260909,28,1216,統一企業,0.0,1000,股
20260909,29,2412,中華電信,0.0,1000,股
20260909,30,2449,京元電子,0.0,1450,股
20260909,31,2357,華碩電腦,0.0,1000,股
20260909,32,2360,致茂電子,0.0,1000,股
20260909,33,2379,瑞昱半導,0.0,1000,股
20260909,34,2382,廣達電腦,0.0,9000,股
20260909,35,2303,聯華電子,0.0,9000,股
20260909,36,2308,台達電子,0.0,1000,股
20260909,37,2313,華通電腦,0.0,1253,股
20260909,38,2317,鴻海精密,0.0,9000,股
20260909,39,2603,長榮海運,0.0,9000,股
20260909,40,2880,華南金融,0.0,9090,股
20260909,41,2881,富邦金融,0.0,9000,股
20260909,42,2882,國泰金融,0.0,9000,股
20260909,43,2883,凱基金融,0.0,9000,股
20260909,44,2884,玉山金融,0.0,9000,股
20260909,45,2885,元大金融,0.0,9360,股
20260909,46,2886,兆豐金融,0.0,9000,股
20260909,47,2887,台新新光,0.0,9000,股
20260909,48,2890,永豐金融,0.0,9000,股
20260909,49,2891,中國信託,0.0,9000,股
20260909,50,2912,統一超商,0.0,1000,股
20260909,51,5347,世界先進,0.0,9000,股
20260909,52,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,-0.32,-257202981,元
