snapshot_date,rank,code,name,weight_pct,shares,unit
20260728,1,2330,台灣積體,13.2,4000000,股
20260728,2,2383,台光電子,8.3,1300000,股
20260728,3,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,8.13,5617939636,元
20260728,4,2408,南亞科技,7.04,12400000,股
20260728,5,2327,國巨股份,6.11,7500000,股
20260728,6,2454,聯發科技,5.18,1080000,股
20260728,7,3037,欣興電子,4.7,4250000,股
20260728,8,2059,川湖科技,4.53,420000,股
20260728,9,6223,旺矽科技,4.49,600000,股
20260728,10,2345,智邦科技,4.43,1500000,股
20260728,11,8046,南亞電路,4.24,3000000,股
20260728,12,6274,台燿科技,3.52,2150000,股
20260728,13,6669,緯穎科技,3.46,450000,股
20260728,14,3711,日月光投,3.37,4200000,股
20260728,15,7769,鴻勁精密,3.0,360000,股
20260728,16,3017,奇鋐科技,2.79,860000,股
20260728,17,3189,景碩科技,2.78,3000000,股
20260728,18,8299,群聯電子,2.63,1100000,股
20260728,19,3026,禾伸堂企,2.06,2700000,股
20260728,20,3665,貿聯-KY,1.89,590000,股
20260728,21,6515,穎崴科技,1.8,210000,股
20260728,22,2303,聯華電子,1.64,10000000,股
20260728,23,5274,信驊科技,1.54,80500,股
20260728,24,2308,台達電子,1.51,660000,股
20260728,25,1303,南亞塑膠,1.36,6000000,股
20260728,26,2404,漢唐集成,1.17,800000,股
20260728,27,2368,金像電子,0.01,9000,股
20260728,28,3653,健策精密,0.01,1000,股
20260728,29,4958,臻鼎-KY,0.01,9000,股
20260728,30,5347,世界先進,0.0,9000,股
20260728,31,6510,中華精測,0.0,1000,股
20260728,32,8996,高力熱處,0.0,1000,股
20260728,33,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,0.0,0,元
20260728,34,3231,緯創資通,0.0,9000,股
20260728,35,3036,文曄科技,0.0,1000,股
20260728,36,3044,健鼎科技,0.0,1000,股
20260728,37,2603,長榮海運,0.0,9000,股
20260728,38,2880,華南金融,0.0,9000,股
20260728,39,2881,富邦金融,0.0,9000,股
20260728,40,2882,國泰金融,0.0,9000,股
20260728,41,2883,凱基金融,0.0,9000,股
20260728,42,2885,元大金融,0.0,9000,股
20260728,43,2886,兆豐金融,0.0,9000,股
20260728,44,2891,中國信託,0.0,9000,股
20260728,45,2382,廣達電腦,0.0,9000,股
20260728,46,2357,華碩電腦,0.0,1000,股
20260728,47,2360,致茂電子,0.0,1000,股
20260728,48,2449,京元電子,0.0,9450,股
20260728,49,1519,華城電機,0.0,1000,股
20260728,50,2337,旺宏電子,0.0,9000,股
20260728,51,2313,華通電腦,0.0,9253,股
20260728,52,2317,鴻海精密,0.0,9000,股
20260728,53,PB_NTD,PAYABLES,-0.2,-141455950,元
