snapshot_date,rank,code,name,weight_pct,shares,unit
20260617,1,2330,台灣積體,13.91,3650000,股
20260617,2,2327,國巨股份,9.67,6150000,股
20260617,3,2383,台光電子,7.06,850000,股
20260617,4,2408,南亞科技,5.8,8300000,股
20260617,5,8299,群聯電子,5.33,1430000,股
20260617,6,2454,聯發科技,5.28,740000,股
20260617,7,3037,欣興電子,5.05,3200000,股
20260617,8,6223,旺矽科技,3.8,370000,股
20260617,9,6274,台燿科技,3.6,1350000,股
20260617,10,2345,智邦科技,3.59,900000,股
20260617,11,5274,信驊科技,3.25,110000,股
20260617,12,2308,台達電子,3.17,920000,股
20260617,13,7769,鴻勁精密,3.16,270000,股
20260617,14,2059,川湖科技,2.75,260000,股
20260617,15,8996,高力熱處,2.28,940000,股
20260617,16,3017,奇鋐科技,2.27,600000,股
20260617,17,3189,景碩科技,2.14,1900000,股
20260617,18,8046,南亞電路,2.05,1450000,股
20260617,19,4958,臻鼎-KY,2.04,2000000,股
20260617,20,6669,緯穎科技,2.03,250000,股
20260617,21,2368,金像電子,1.93,880000,股
20260617,22,2303,聯華電子,1.9,8500000,股
20260617,23,3042,台灣晶技,1.86,5200000,股
20260617,24,3665,貿聯-KY,1.84,550000,股
20260617,25,8210,勤誠興業,1.72,800000,股
20260617,26,DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,0.39,245786670,元
20260617,27,6515,穎崴科技,0.02,1000,股
20260617,28,6510,中華精測,0.01,1000,股
20260617,29,3711,日月光投,0.01,9000,股
20260617,30,3653,健策精密,0.01,1000,股
20260617,31,2382,廣達電腦,0.01,9000,股
20260617,32,2360,致茂電子,0.0,1000,股
20260617,33,2412,中華電信,0.0,1000,股
20260617,34,2449,京元電子,0.0,9000,股
20260617,35,2404,漢唐集成,0.0,1000,股
20260617,36,2313,華通電腦,0.0,9000,股
20260617,37,2317,鴻海精密,0.0,9000,股
20260617,38,1519,華城電機,0.0,1000,股
20260617,39,2337,旺宏電子,0.0,9000,股
20260617,40,2344,華邦電子,0.0,9000,股
20260617,41,3231,緯創資通,0.0,9000,股
20260617,42,3324,雙鴻科技,0.0,1000,股
20260617,43,3036,文曄科技,0.0,1000,股
20260617,44,3044,健鼎科技,0.0,1000,股
20260617,45,3045,台灣大哥,0.0,1000,股
20260617,46,2603,長榮海運,0.0,9000,股
20260617,47,2881,富邦金融,0.0,9000,股
20260617,48,2882,國泰金融,0.0,9000,股
20260617,49,2885,元大金融,0.0,9000,股
20260617,50,2891,中國信託,0.0,9000,股
20260617,51,5347,世界先進,0.0,9000,股
