snapshot_date,rank,code,name,weight_pct,shares,unit
20260814,1,LITE US,LUMENTUM HOLDINGS INC,5.8,117000,股
20260814,2,2383,台光電,4.59,445000,股
20260814,3,3037,欣興,4.43,2600000,股
20260814,4,009150 KS,Samsung Electro-Mechanics co(009150 ks),4.14,70000,股
20260814,5,6981 JP,MURATA MANUFACTURING CO LTD,3.74,1350000,股
20260814,6,MU US,MICRON TECHNOLOGY INC,3.64,70000,股
20260814,7,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),3.58,130000,股
20260814,8,285A JP,KIOXIA HOLDINGS CORP,3.25,180000,股
20260814,9,2454,聯發科,3.13,445000,股
20260814,10,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,3.13,225000,股
20260814,11,PANW US,PALO ALTO NETWORKS INC,3.08,150000,股
20260814,12,TSEM US,TOWER SEMICONDUCTOR LTD,3.08,216825,股
20260814,13,6223,旺矽,2.61,242000,股
20260814,14,2330,台積電,2.6,650000,股
20260814,15,STX US,SEAGATE TECHNOLOGY,2.6,50000,股
20260814,16,BE US,BLOOM ENERGY CORP- A,2.58,210000,股
20260814,17,MRVL US,MARVELL TECHNOLOGY INC,2.44,205000,股
20260814,18,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.29,130000,股
20260814,19,WDC US,WESTERN DIGITAL CORP,2.18,80000,股
20260814,20,6871 JP,MICRONICS JAPAN CO LTD,1.87,370000,股
20260814,21,SNDK US,SANDISK CORP,1.84,21000,股
20260814,22,2308,台達電,1.83,580000,股
20260814,23,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1.79,1749879,股
20260814,24,NOW US,SERVICENOW INC,1.79,270000,股
20260814,25,PLTR US,PALANTIR TECHNOLOGIES INC-A,1.68,180000,股
20260814,26,6976 JP,TAIYO YUDEN CO LTD,1.67,450000,股
20260814,27,COHR US,COHERENT INC,1.66,95000,股
20260814,28,IFX GY,INFINEON TECHNOLOGIES AG,1.62,425000,股
20260814,29,2327,國巨*,1.61,1550000,股
20260814,30,3711,日月光投控,1.39,1350000,股
20260814,31,6997 JP,NIPPON CHEMI-CON CORP,1.36,1275100,股
20260814,32,MPWR US,MONOLITHIC POWER SYSTEMS INC,1.35,18000,股
20260814,33,AMAT US,APPLIED MATERIALS INC,1.3,48000,股
20260814,34,LMT US,LOCKHEED MARTIN CORP,1.24,38000,股
20260814,35,TER US,TERADYNE INC,1.23,55000,股
20260814,36,SPCX US,SPACE EXPLORATION TECHN-CL A,1.2,160000,股
20260814,37,3017,奇鋐,1.16,215000,股
20260814,38,FORM US,FORMFACTOR INC,1.06,150454,股
20260814,39,301377 CH,GUANGDONG DTECH TECHNOLOGY-A,1.04,291988,股
20260814,40,6787 JP,MEIKO ELECTRONICS CO LTD,0.98,160000,股
20260814,41,3308 HK,ZHONGJI INNOLIGHT CO LTD-H,0.88,110000,股
20260814,42,NET US,CLOUDFLARE INC - CLASS A,0.76,45000,股
20260814,43,TWLO US,TWILIO INC - A,0.7,55000,股
20260814,44,AIXA GY,AIXTRON SE,0.51,200000,股
20260814,45,AEHR US,AEHR TEST SYSTEMS,0.5,70000,股
20260814,46,4979,華星光,0.39,450000,股
