snapshot_date,rank,code,name,weight_pct,shares,unit
20260817,1,LITE US,LUMENTUM HOLDINGS INC,5.95,117000,股
20260817,2,3037,欣興,4.8,2600000,股
20260817,3,2383,台光電,4.66,445000,股
20260817,4,009150 KS,Samsung Electro-Mechanics co(009150 ks),4.07,70000,股
20260817,5,MU US,MICRON TECHNOLOGY INC,3.71,70000,股
20260817,6,6981 JP,MURATA MANUFACTURING CO LTD,3.69,1350000,股
20260817,7,285A JP,KIOXIA HOLDINGS CORP,3.67,180000,股
20260817,8,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),3.45,130000,股
20260817,9,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,3.34,225000,股
20260817,10,STX US,SEAGATE TECHNOLOGY,3.13,60000,股
20260817,11,TSEM US,TOWER SEMICONDUCTOR LTD,3.0,216825,股
20260817,12,PANW US,PALO ALTO NETWORKS INC,2.96,150000,股
20260817,13,2330,台積電,2.57,650000,股
20260817,14,BE US,BLOOM ENERGY CORP- A,2.56,210000,股
20260817,15,MRVL US,MARVELL TECHNOLOGY INC,2.52,205000,股
20260817,16,2454,聯發科,2.47,370000,股
20260817,17,6223,旺矽,2.31,242000,股
20260817,18,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.25,130000,股
20260817,19,WDC US,WESTERN DIGITAL CORP,2.25,80000,股
20260817,20,2308,台達電,2.24,720000,股
20260817,21,SNDK US,SANDISK CORP,1.97,21000,股
20260817,22,6871 JP,MICRONICS JAPAN CO LTD,1.87,370000,股
20260817,23,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1.77,1749879,股
20260817,24,COHR US,COHERENT INC,1.75,95000,股
20260817,25,6976 JP,TAIYO YUDEN CO LTD,1.68,450000,股
20260817,26,PLTR US,PALANTIR TECHNOLOGIES INC-A,1.63,180000,股
20260817,27,IFX GY,INFINEON TECHNOLOGIES AG,1.6,425000,股
20260817,28,2327,國巨*,1.55,1550000,股
20260817,29,SPCX US,SPACE EXPLORATION TECHN-CL A,1.53,200000,股
20260817,30,MPWR US,MONOLITHIC POWER SYSTEMS INC,1.34,18000,股
20260817,31,6997 JP,NIPPON CHEMI-CON CORP,1.32,1275100,股
20260817,32,TER US,TERADYNE INC,1.28,55000,股
20260817,33,LMT US,LOCKHEED MARTIN CORP,1.18,38000,股
20260817,34,3017,奇鋐,1.12,215000,股
20260817,35,FORM US,FORMFACTOR INC,1.09,150454,股
20260817,36,301377 CH,GUANGDONG DTECH TECHNOLOGY-A,1.05,291988,股
20260817,37,6787 JP,MEIKO ELECTRONICS CO LTD,1.02,160000,股
20260817,38,3711,日月光投控,1.01,1000000,股
20260817,39,3308 HK,ZHONGJI INNOLIGHT CO LTD-H,0.93,110000,股
20260817,40,NOW US,SERVICENOW INC,0.83,135000,股
20260817,41,NET US,CLOUDFLARE INC - CLASS A,0.72,45000,股
20260817,42,TWLO US,TWILIO INC - A,0.66,55000,股
20260817,43,AEHR US,AEHR TEST SYSTEMS,0.53,70000,股
20260817,44,AIXA GY,AIXTRON SE,0.51,200000,股
20260817,45,4979,華星光,0.4,450000,股
20260817,46,4180 JP,APPIER GROUP INC,0.11,250000,股
