snapshot_date,rank,code,name,weight_pct,shares,unit
20260811,1,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),4.98,184500,股
20260811,2,MU US,MICRON TECHNOLOGY INC,4.95,100000,股
20260811,3,LITE US,LUMENTUM HOLDINGS INC,4.77,102000,股
20260811,4,3037,欣興,4.55,2600000,股
20260811,5,2383,台光電,4.35,445000,股
20260811,6,009150 KS,Samsung Electro-Mechanics co(009150 ks),3.59,70000,股
20260811,7,6981 JP,MURATA MANUFACTURING CO LTD,3.53,1350000,股
20260811,8,PANW US,PALO ALTO NETWORKS INC,3.28,150000,股
20260811,9,2330,台積電,3.17,750000,股
20260811,10,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,3.17,225000,股
20260811,11,2454,聯發科,3.16,445000,股
20260811,12,285A JP,KIOXIA HOLDINGS CORP,3.09,180000,股
20260811,13,6223,旺矽,2.7,242000,股
20260811,14,TSEM US,TOWER SEMICONDUCTOR LTD,2.66,186825,股
20260811,15,WDC US,WESTERN DIGITAL CORP,2.62,105000,股
20260811,16,AMAT US,APPLIED MATERIALS INC,2.54,85000,股
20260811,17,BE US,BLOOM ENERGY CORP- A,2.53,210000,股
20260811,18,MRVL US,MARVELL TECHNOLOGY INC,2.48,205000,股
20260811,19,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.19,115000,股
20260811,20,3711,日月光投控,2.0,1800000,股
20260811,21,NOW US,SERVICENOW INC,1.96,270000,股
20260811,22,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1.92,1749879,股
20260811,23,6871 JP,MICRONICS JAPAN CO LTD,1.84,370000,股
20260811,24,COHR US,COHERENT INC,1.78,95000,股
20260811,25,IFX GY,INFINEON TECHNOLOGIES AG,1.76,425000,股
20260811,26,2327,國巨*,1.69,1550000,股
20260811,27,6976 JP,TAIYO YUDEN CO LTD,1.54,450000,股
20260811,28,SNDK US,SANDISK CORP,1.52,21000,股
20260811,29,2308,台達電,1.49,468000,股
20260811,30,MPWR US,MONOLITHIC POWER SYSTEMS INC,1.44,18000,股
20260811,31,6997 JP,NIPPON CHEMI-CON CORP,1.32,1275100,股
20260811,32,LMT US,LOCKHEED MARTIN CORP,1.29,38000,股
20260811,33,TER US,TERADYNE INC,1.19,55000,股
20260811,34,301377 CH,GUANGDONG DTECH TECHNOLOGY-A,1.06,291988,股
20260811,35,3017,奇鋐,1.05,215000,股
20260811,36,FORM US,FORMFACTOR INC,1.04,150454,股
20260811,37,6787 JP,MEIKO ELECTRONICS CO LTD,0.97,160000,股
20260811,38,AEHR US,AEHR TEST SYSTEMS,0.94,140344,股
20260811,39,9988 HK,ALIBABA GROUP HOLDING LTD,0.92,1000000,股
20260811,40,3308 HK,ZHONGJI INNOLIGHT CO LTD-H,0.81,110000,股
20260811,41,PLTR US,PALANTIR TECHNOLOGIES INC-A,0.8,80000,股
20260811,42,NET US,CLOUDFLARE INC - CLASS A,0.79,45000,股
20260811,43,AIXA GY,AIXTRON SE,0.55,200000,股
20260811,44,VECO US,VEECO INSTRUMENTS INC,0.02,7952,股
