snapshot_date,rank,code,name,weight_pct,shares,unit
20260528,1,009150 KS,Samsung Electro-Mechanics co(009150 ks),5.76,63000,股
20260528,2,MU US,MICRON TECHNOLOGY INC,5.39,78500,股
20260528,3,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),4.7,122000,股
20260528,4,SNDK US,SANDISK CORP,4.64,38000,股
20260528,5,BE US,BLOOM ENERGY CORP- A,3.66,170000,股
20260528,6,2454,聯發科,3.65,350000,股
20260528,7,3037,欣興,3.64,1500000,股
20260528,8,LITE US,LUMENTUM HOLDINGS INC,3.52,55000,股
20260528,9,6787 JP,MEIKO ELECTRONICS CO LTD,3.07,175000,股
20260528,10,2383,台光電,2.97,248000,股
20260528,11,285A JP,KIOXIA HOLDINGS CORP,2.71,95000,股
20260528,12,IFX GY,INFINEON TECHNOLOGIES AG,2.59,375000,股
20260528,13,4062 JP,IBIDEN CO LTD,2.53,275000,股
20260528,14,5706 JP,Mitsui Mining ＆ Smelting Co,2.5,110000,股
20260528,15,6997 JP,NIPPON CHEMI-CON CORP,2.45,1200000,股
20260528,16,MRVL US,MARVELL TECHNOLOGY INC,2.44,160000,股
20260528,17,5801 JP,FURUKAWA ELECTRIC CO LTD,2.42,100000,股
20260528,18,WDC US,WESTERN DIGITAL CORP,2.25,57000,股
20260528,19,CIEN US,CIENA CORP,2.2,52000,股
20260528,20,2330,台積電,2.17,400000,股
20260528,21,C_NTD,CASH,2.09,882786425,元
20260528,22,6981 JP,MURATA MANUFACTURING CO LTD,1.99,500000,股
20260528,23,5274,信驊,1.94,46000,股
20260528,24,COHR US,COHERENT INC,1.91,68000,股
20260528,25,2308,台達電,1.74,307000,股
20260528,26,6515,穎崴,1.73,80000,股
20260528,27,3711,日月光投控,1.63,1100000,股
20260528,28,AIXA GY,AIXTRON SE,1.56,305000,股
20260528,29,VSH US,VISHAY INTERTECHNOLOGY INC,1.55,400000,股
20260528,30,GLW US,CORNING INC,1.53,112500,股
20260528,31,7826 JP,FURUYA METAL CO LTD,1.5,374300,股
20260528,32,SOI FP,S.O.I.T.E.C.,1.49,90000,股
20260528,33,GEV US,GE VERNOVA INC,1.41,19000,股
20260528,34,3017,奇鋐,1.31,215000,股
20260528,35,GOOGL US,ALPHABET INC-CL A(Alphabet公司),1.28,44000,股
20260528,36,6223,旺矽,1.26,90000,股
20260528,37,NVDA US,NVIDIA CORP(輝達公司),1.19,75000,股
20260528,38,ENR GY,SIEMENS ENERGY AG,1.08,75000,股
20260528,39,603256 CH,GRACE FABRIC TECHNOLOGY CO-A,0.98,450000,股
20260528,40,NOK US,NOKIA CORP-SPON ADR,0.85,750000,股
20260528,41,6274,台燿,0.84,230000,股
20260528,42,HOT GY,HOCHTIEF AG,0.83,20000,股
20260528,43,AXTI US,AXT INC,0.77,90000,股
20260528,44,ARM US,ARM HOLDINGS PLC,0.71,28518,股
20260528,45,2360,致茂,0.67,110000,股
20260528,46,7769,鴻勁,0.66,36000,股
20260528,47,6963 JP,ROHM CO LTD,0.47,200000,股
20260528,48,M_USD,MARGIN,0.07,1000366,元
20260528,49,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,0.0,0,元
20260528,50,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,-0.24,-99448845,元
