snapshot_date,rank,code,name,weight_pct,shares,unit
20260813,1,LITE US,LUMENTUM HOLDINGS INC,5.59,117000,股
20260813,2,3037,欣興,4.39,2600000,股
20260813,3,2383,台光電,4.27,445000,股
20260813,4,009150 KS,Samsung Electro-Mechanics co(009150 ks),3.98,70000,股
20260813,5,6981 JP,MURATA MANUFACTURING CO LTD,3.82,1350000,股
20260813,6,MU US,MICRON TECHNOLOGY INC,3.61,70000,股
20260813,7,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),3.41,130000,股
20260813,8,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,3.25,225000,股
20260813,9,PANW US,PALO ALTO NETWORKS INC,3.22,150000,股
20260813,10,2454,聯發科,3.17,445000,股
20260813,11,285A JP,KIOXIA HOLDINGS CORP,3.17,180000,股
20260813,12,TSEM US,TOWER SEMICONDUCTOR LTD,2.98,216825,股
20260813,13,BE US,BLOOM ENERGY CORP- A,2.69,210000,股
20260813,14,2330,台積電,2.67,650000,股
20260813,15,6223,旺矽,2.65,242000,股
20260813,16,MRVL US,MARVELL TECHNOLOGY INC,2.47,205000,股
20260813,17,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.38,130000,股
20260813,18,WDC US,WESTERN DIGITAL CORP,2.12,80000,股
20260813,19,AMAT US,APPLIED MATERIALS INC,1.97,68000,股
20260813,20,3711,日月光投控,1.9,1800000,股
20260813,21,NOW US,SERVICENOW INC,1.86,270000,股
20260813,22,6871 JP,MICRONICS JAPAN CO LTD,1.82,370000,股
20260813,23,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1.81,1749879,股
20260813,24,SNDK US,SANDISK CORP,1.74,21000,股
20260813,25,2327,國巨*,1.73,1550000,股
20260813,26,COHR US,COHERENT INC,1.69,95000,股
20260813,27,6976 JP,TAIYO YUDEN CO LTD,1.68,450000,股
20260813,28,IFX GY,INFINEON TECHNOLOGIES AG,1.66,425000,股
20260813,29,2308,台達電,1.49,468000,股
20260813,30,6997 JP,NIPPON CHEMI-CON CORP,1.34,1275100,股
20260813,31,MPWR US,MONOLITHIC POWER SYSTEMS INC,1.33,18000,股
20260813,32,PLTR US,PALANTIR TECHNOLOGIES INC-A,1.26,130000,股
20260813,33,TER US,TERADYNE INC,1.23,55000,股
20260813,34,LMT US,LOCKHEED MARTIN CORP,1.23,38000,股
20260813,35,3017,奇鋐,1.16,215000,股
20260813,36,FORM US,FORMFACTOR INC,1.07,150454,股
20260813,37,301377 CH,GUANGDONG DTECH TECHNOLOGY-A,1.05,291988,股
20260813,38,6787 JP,MEIKO ELECTRONICS CO LTD,1.02,160000,股
20260813,39,STX US,SEAGATE TECHNOLOGY,1.0,20000,股
20260813,40,3308 HK,ZHONGJI INNOLIGHT CO LTD-H,0.87,110000,股
20260813,41,NET US,CLOUDFLARE INC - CLASS A,0.81,45000,股
20260813,42,SPCX US,SPACE EXPLORATION TECHN-CL A,0.77,100000,股
20260813,43,TWLO US,TWILIO INC - A,0.74,55000,股
20260813,44,AIXA GY,AIXTRON SE,0.52,200000,股
20260813,45,AEHR US,AEHR TEST SYSTEMS,0.47,70000,股
20260813,46,4979,華星光,0.43,450000,股
