snapshot_date,rank,code,name,weight_pct,shares,unit
20260810,1,MU US,MICRON TECHNOLOGY INC,6.11,123569,股
20260810,2,AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),4.98,184500,股
20260810,3,LITE US,LUMENTUM HOLDINGS INC,4.77,102000,股
20260810,4,3037,欣興,4.6,2600000,股
20260810,5,2383,台光電,4.2,445000,股
20260810,6,AMAT US,APPLIED MATERIALS INC,4.05,135000,股
20260810,7,009150 KS,Samsung Electro-Mechanics co(009150 ks),3.61,70000,股
20260810,8,6981 JP,MURATA MANUFACTURING CO LTD,3.58,1350000,股
20260810,9,2330,台積電,3.18,750000,股
20260810,10,2454,聯發科,3.14,445000,股
20260810,11,285A JP,KIOXIA HOLDINGS CORP,3.13,180000,股
20260810,12,CRDO US,CREDO TECHNOLOGY GROUP HOLDI,3.1,225000,股
20260810,13,PANW US,PALO ALTO NETWORKS INC,2.76,125000,股
20260810,14,TSEM US,TOWER SEMICONDUCTOR LTD,2.71,186825,股
20260810,15,6223,旺矽,2.69,242000,股
20260810,16,WDC US,WESTERN DIGITAL CORP,2.64,105000,股
20260810,17,BE US,BLOOM ENERGY CORP- A,2.54,210000,股
20260810,18,MRVL US,MARVELL TECHNOLOGY INC,2.46,205000,股
20260810,19,SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.21,115000,股
20260810,20,3711,日月光投控,2.02,1800000,股
20260810,21,NOW US,SERVICENOW INC,1.98,270000,股
20260810,22,6871 JP,MICRONICS JAPAN CO LTD,1.86,370000,股
20260810,23,COHR US,COHERENT INC,1.77,95000,股
20260810,24,IFX GY,INFINEON TECHNOLOGIES AG,1.76,425000,股
20260810,25,2327,國巨*,1.58,1550000,股
20260810,26,6976 JP,TAIYO YUDEN CO LTD,1.56,450000,股
20260810,27,SNDK US,SANDISK CORP,1.49,21000,股
20260810,28,MPWR US,MONOLITHIC POWER SYSTEMS INC,1.43,18000,股
20260810,29,300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1.35,1249899,股
20260810,30,6997 JP,NIPPON CHEMI-CON CORP,1.34,1275100,股
20260810,31,LMT US,LOCKHEED MARTIN CORP,1.32,38000,股
20260810,32,TER US,TERADYNE INC,1.15,55000,股
20260810,33,301377 CH,GUANGDONG DTECH TECHNOLOGY-A,1.09,291988,股
20260810,34,3017,奇鋐,1.06,215000,股
20260810,35,2308,台達電,1.06,328000,股
20260810,36,6787 JP,MEIKO ELECTRONICS CO LTD,0.98,160000,股
20260810,37,FORM US,FORMFACTOR INC,0.97,150454,股
20260810,38,AEHR US,AEHR TEST SYSTEMS,0.86,140344,股
20260810,39,3308 HK,ZHONGJI INNOLIGHT CO LTD-H,0.83,110000,股
20260810,40,3665,貿聯-KY,0.74,190000,股
20260810,41,2303,聯電,0.55,2500000,股
20260810,42,AIXA GY,AIXTRON SE,0.54,200000,股
20260810,43,9988 HK,ALIBABA GROUP HOLDING LTD,0.46,500000,股
20260810,44,VECO US,VEECO INSTRUMENTS INC,0.02,7952,股
