snapshot_date,rank,code,name,weight_pct,shares,unit
20260716,1,2454,聯發科,6.76,480000,股
20260716,2,6488,環球晶,6.05,1160000,股
20260716,3,3017,奇鋐,5.87,693000,股
20260716,4,6223,旺矽,5.4,228000,股
20260716,5,3443,創意,5.32,334000,股
20260716,6,3037,欣興,5.27,1570000,股
20260716,7,8046,南電,5.05,1039000,股
20260716,8,2345,智邦,4.67,529000,股
20260716,9,3131,弘塑,4.05,327000,股
20260716,10,2344,華邦電,3.86,5896000,股
20260716,11,2327,國巨*,3.75,1270000,股
20260716,12,2383,台光電,2.98,157000,股
20260716,13,7769,鴻勁,2.55,100000,股
20260716,14,3653,健策,2.33,180000,股
20260716,15,6187,萬潤,2.26,553000,股
20260716,16,2330,台積電,2.25,239000,股
20260716,17,5274,信驊,1.92,36300,股
20260716,18,3583,辛耘,1.91,604000,股
20260716,19,7734,印能科技,1.91,159000,股
20260716,20,3105,穩懋,1.7,1212000,股
20260716,21,3026,禾伸堂,1.69,580000,股
20260716,22,2337,旺宏,1.46,2800000,股
20260716,23,2408,南亞科,1.42,849000,股
20260716,24,2059,川湖,1.38,42000,股
20260716,25,6510,精測,1.38,135000,股
20260716,26,8996,高力,1.21,282000,股
20260716,27,8028,昇陽半導體,1.18,889000,股
20260716,28,2368,金像電,1.16,303000,股
20260716,29,2308,台達電,1.04,144000,股
20260716,30,3081,聯亞,0.98,158400,股
20260716,31,8210,勤誠,0.98,218000,股
20260716,32,2449,京元電子,0.96,793000,股
20260716,33,3711,日月光投控,0.84,323000,股
20260716,34,6515,穎崴,0.59,23000,股
20260716,35,6442,光聖,0.36,70000,股
20260716,36,6291,沛亨,0.35,220000,股
20260716,37,6526,達發,0.34,146000,股
20260716,38,6274,台燿,0.33,67000,股
20260716,39,4749,新應材,0.31,95000,股
20260716,40,3163,波若威,0.21,76000,股
20260716,41,5347,世界,0.15,211000,股
20260716,42,6669,緯穎,0.1,5000,股
20260716,43,4576,大銀微系統,0.06,72000,股
20260716,44,2303,聯電,0.05,78000,股
20260716,45,3665,貿聯-KY,0.04,5000,股
20260716,46,3264,欣銓,0.03,34000,股
20260716,47,2049,上銀,0.02,19000,股
20260716,48,3533,嘉澤,0.01,1000,股
20260716,49,3661,世芯-KY,0.01,1000,股
20260716,50,8299,群聯,0.01,1000,股
