snapshot_date,rank,code,name,weight_pct,shares,unit
20260616,1,6223,旺矽,6.38,228000,股
20260616,2,2454,聯發科,5.84,295000,股
20260616,3,2345,智邦,5.02,459000,股
20260616,4,8210,勤誠,4.15,708000,股
20260616,5,3037,欣興,4.01,940000,股
20260616,6,3017,奇鋐,3.94,383000,股
20260616,7,3131,弘塑,3.53,245000,股
20260616,8,7769,鴻勁,3.2,100000,股
20260616,9,6187,萬潤,2.74,553000,股
20260616,10,5274,信驊,2.6,33000,股
20260616,11,3105,穩懋,2.6,1212000,股
20260616,12,2308,台達電,2.56,264000,股
20260616,13,6285,啟碁,2.54,2201000,股
20260616,14,2330,台積電,2.49,239000,股
20260616,15,2383,台光電,2.45,110000,股
20260616,16,8046,南電,2.23,569000,股
20260616,17,7734,印能科技,2.22,159000,股
20260616,18,3583,辛耘,2.14,604000,股
20260616,19,6510,精測,2.05,135000,股
20260616,20,2337,旺宏,2.03,2800000,股
20260616,21,8996,高力,1.99,332000,股
20260616,22,6805,富世達,1.92,256000,股
20260616,23,8299,群聯,1.81,175000,股
20260616,24,2368,金像電,1.77,303000,股
20260616,25,2360,致茂,1.46,145000,股
20260616,26,3081,聯亞,1.43,144000,股
20260616,27,3163,波若威,1.43,376000,股
20260616,28,3653,健策,1.23,75000,股
20260616,29,6442,光聖,1.22,150000,股
20260616,30,8028,昇陽半導體,1.21,889000,股
20260616,31,2059,川湖,1.21,42000,股
20260616,32,2344,華邦電,1.19,1386000,股
20260616,33,4979,華星光,1.17,475000,股
20260616,34,6669,緯穎,1.17,55000,股
20260616,35,3665,貿聯-KY,1.16,126000,股
20260616,36,3264,欣銓,1.08,1134000,股
20260616,37,2049,上銀,1.08,769000,股
20260616,38,6515,穎崴,1.04,24000,股
20260616,39,2449,京元電子,0.96,793000,股
20260616,40,3711,日月光投控,0.83,323000,股
20260616,41,6291,沛亨,0.52,220000,股
20260616,42,6274,台燿,0.47,67000,股
20260616,43,6526,達發,0.42,146000,股
20260616,44,4749,新應材,0.39,95000,股
20260616,45,3443,創意,0.19,9000,股
20260616,46,5347,世界,0.16,211000,股
20260616,47,3533,嘉澤,0.09,9000,股
20260616,48,2408,南亞科,0.09,49000,股
20260616,49,4576,大銀微系統,0.06,72000,股
20260616,50,2303,聯電,0.05,78000,股
