snapshot_date,rank,code,name,weight_pct,shares,unit
20260724,1,2454,聯發科,6.89,480000,股
20260724,2,3017,奇鋐,6.31,693000,股
20260724,3,6223,旺矽,5.96,273000,股
20260724,4,3443,創意,5.2,334000,股
20260724,5,3037,欣興,5.04,1570000,股
20260724,6,6488,環球晶,4.57,1160000,股
20260724,7,2345,智邦,4.5,529000,股
20260724,8,8046,南電,4.41,1039000,股
20260724,9,3665,貿聯-KY,4.18,495000,股
20260724,10,3131,弘塑,3.59,327000,股
20260724,11,2344,華邦電,3.49,5896000,股
20260724,12,6669,緯穎,3.18,145000,股
20260724,13,2327,國巨*,3.12,1270000,股
20260724,14,2383,台光電,2.86,157000,股
20260724,15,3653,健策,2.82,215000,股
20260724,16,7769,鴻勁,2.32,100000,股
20260724,17,7734,印能科技,2.11,159000,股
20260724,18,5274,信驊,2.05,36300,股
20260724,19,2368,金像電,1.99,577000,股
20260724,20,6187,萬潤,1.8,498000,股
20260724,21,3105,穩懋,1.58,1212000,股
20260724,22,6274,台燿,1.46,306000,股
20260724,23,3026,禾伸堂,1.42,580000,股
20260724,24,3583,辛耘,1.38,504000,股
20260724,25,6510,精測,1.34,135000,股
20260724,26,2408,南亞科,1.3,849000,股
20260724,27,2059,川湖,1.24,42000,股
20260724,28,8996,高力,1.08,282000,股
20260724,29,3081,聯亞,1.07,158400,股
20260724,30,8028,昇陽半導體,1.02,889000,股
20260724,31,2308,台達電,0.98,144000,股
20260724,32,2449,京元電子,0.82,793000,股
20260724,33,3711,日月光投控,0.76,323000,股
20260724,34,8210,勤誠,0.7,168000,股
20260724,35,6515,穎崴,0.55,23000,股
20260724,36,2330,台積電,0.44,49000,股
20260724,37,6442,光聖,0.36,70000,股
20260724,38,6526,達發,0.33,146000,股
20260724,39,6291,沛亨,0.31,220000,股
20260724,40,4749,新應材,0.28,95000,股
20260724,41,3163,波若威,0.21,76000,股
20260724,42,5347,世界,0.13,211000,股
20260724,43,4576,大銀微系統,0.05,72000,股
20260724,44,2303,聯電,0.04,78000,股
20260724,45,3264,欣銓,0.03,34000,股
20260724,46,3661,世芯-KY,0.01,1000,股
20260724,47,3533,嘉澤,0.01,1000,股
20260724,48,8299,群聯,0.01,1000,股
