snapshot_date,rank,code,name,weight_pct,shares,unit
20260812,1,3017,奇鋐,7.61,803000,股
20260812,2,3443,創意,7.0,419000,股
20260812,3,3665,貿聯-KY,6.43,915000,股
20260812,4,2454,聯發科,6.28,480000,股
20260812,5,3653,健策,6.22,427000,股
20260812,6,6223,旺矽,5.87,273000,股
20260812,7,3037,欣興,5.12,1570000,股
20260812,8,8046,南電,4.28,1039000,股
20260812,9,2383,台光電,3.96,212000,股
20260812,10,6669,緯穎,3.83,195000,股
20260812,11,2345,智邦,3.82,529000,股
20260812,12,2368,金像電,3.67,1127000,股
20260812,13,7769,鴻勁,2.53,120000,股
20260812,14,6510,精測,2.26,245000,股
20260812,15,7734,印能科技,2.06,189000,股
20260812,16,5274,信驊,2.05,36300,股
20260812,17,3131,弘塑,1.85,222000,股
20260812,18,2308,台達電,1.71,294000,股
20260812,19,2059,川湖,1.65,42000,股
20260812,20,6274,台燿,1.6,306000,股
20260812,21,3008,大立光,1.51,101000,股
20260812,22,4991,環宇-KY,1.42,900000,股
20260812,23,3081,聯亞,1.41,158400,股
20260812,24,2330,台積電,1.41,179000,股
20260812,25,3026,禾伸堂,1.29,580000,股
20260812,26,6805,富世達,1.2,201000,股
20260812,27,8996,高力,1.08,282000,股
20260812,28,2344,華邦電,0.81,1396000,股
20260812,29,8028,昇陽半導體,0.77,889000,股
20260812,30,6187,萬潤,0.75,198000,股
20260812,31,2449,京元電子,0.7,832650,股
20260812,32,3711,日月光投控,0.65,323000,股
20260812,33,6831,邁科,0.55,250000,股
20260812,34,8210,勤誠,0.55,168000,股
20260812,35,6515,穎崴,0.54,23000,股
20260812,36,6442,光聖,0.36,70000,股
20260812,37,6488,環球晶,0.33,110000,股
20260812,38,6285,啟碁,0.33,400000,股
20260812,39,6526,達發,0.29,146000,股
20260812,40,4749,新應材,0.25,95000,股
20260812,41,5347,世界,0.11,211000,股
20260812,42,3583,辛耘,0.06,24000,股
20260812,43,4576,大銀微系統,0.05,72000,股
20260812,44,2303,聯電,0.03,78000,股
20260812,45,3163,波若威,0.03,13300,股
20260812,46,3264,欣銓,0.02,34000,股
20260812,47,3661,世芯-KY,0.01,1000,股
20260812,48,1590,亞德客-KY,0.01,1000,股
20260812,49,3533,嘉澤,0.01,1000,股
20260812,50,8021,尖點,0.01,10000,股
