snapshot_date,rank,code,name,weight_pct,shares,unit
20260902,1,3443,創意,7.64,364000,股
20260902,2,2454,聯發科,7.31,480000,股
20260902,3,3017,奇鋐,6.58,558000,股
20260902,4,3653,健策,6.37,310000,股
20260902,5,3037,欣興,5.44,1570000,股
20260902,6,3665,貿聯-KY,5.14,665000,股
20260902,7,6223,旺矽,5.14,273000,股
20260902,8,2368,金像電,4.72,1127000,股
20260902,9,2383,台光電,4.11,212000,股
20260902,10,2345,智邦,4.03,529000,股
20260902,11,5274,信驊,3.43,54300,股
20260902,12,8046,南電,3.16,739000,股
20260902,13,6510,精測,3.0,245000,股
20260902,14,6531,愛普*,2.56,750000,股
20260902,15,7769,鴻勁,2.44,120000,股
20260902,16,4991,環宇-KY,2.26,1200000,股
20260902,17,2059,川湖,2.07,42000,股
20260902,18,6805,富世達,2.04,271000,股
20260902,19,3081,聯亞,1.91,158400,股
20260902,20,6274,台燿,1.54,306000,股
20260902,21,2330,台積電,1.52,179000,股
20260902,22,7734,印能科技,1.49,150000,股
20260902,23,6669,緯穎,1.39,149139,股
20260902,24,3450,聯鈞,1.39,650000,股
20260902,25,3131,弘塑,1.3,152000,股
20260902,26,8996,高力,1.27,282000,股
20260902,27,6278,台表科,0.99,1400000,股
20260902,28,6187,萬潤,0.94,198000,股
20260902,29,2308,台達電,0.58,94000,股
20260902,30,8210,勤誠,0.58,168000,股
20260902,31,6515,穎崴,0.58,23000,股
20260902,32,6831,邁科,0.54,250000,股
20260902,33,6488,環球晶,0.38,110000,股
20260902,34,6285,啟碁,0.35,400000,股
20260902,35,6526,達發,0.34,146000,股
20260902,36,4749,新應材,0.27,95000,股
20260902,37,5347,世界,0.11,211000,股
20260902,38,4576,大銀微系統,0.06,72000,股
20260902,39,2449,京元電子,0.04,42650,股
20260902,40,3163,波若威,0.04,13300,股
20260902,41,3264,欣銓,0.03,34000,股
20260902,42,2303,聯電,0.03,78000,股
20260902,43,8021,尖點,0.02,10000,股
20260902,44,2395,研華,0.01,5000,股
20260902,45,3491,昇達科,0.01,1000,股
20260902,46,3533,嘉澤,0.01,1000,股
20260902,47,3711,日月光投控,0.01,3000,股
20260902,48,3661,世芯-KY,0.01,1000,股
20260902,49,1590,亞德客-KY,0.0,1000,股
20260902,50,8028,昇陽半導體,0.0,1000,股
