snapshot_date,rank,code,name,weight_pct,shares,unit
20260831,1,3017,奇鋐,7.9,658000,股
20260831,2,3443,創意,7.78,364000,股
20260831,3,3653,健策,7.76,370000,股
20260831,4,2454,聯發科,6.6,480000,股
20260831,5,3037,欣興,5.49,1570000,股
20260831,6,3665,貿聯-KY,5.06,665000,股
20260831,7,6223,旺矽,4.91,273000,股
20260831,8,2368,金像電,4.6,1127000,股
20260831,9,2383,台光電,4.07,212000,股
20260831,10,2345,智邦,3.77,529000,股
20260831,11,8046,南電,3.18,739000,股
20260831,12,5274,信驊,3.06,54300,股
20260831,13,7769,鴻勁,2.46,120000,股
20260831,14,6510,精測,2.44,245000,股
20260831,15,6531,愛普*,2.44,750000,股
20260831,16,4991,環宇-KY,2.27,1200000,股
20260831,17,6805,富世達,2.19,271000,股
20260831,18,2059,川湖,2.09,42000,股
20260831,19,3081,聯亞,1.96,158400,股
20260831,20,6274,台燿,1.54,306000,股
20260831,21,2330,台積電,1.51,179000,股
20260831,22,7734,印能科技,1.48,150000,股
20260831,23,3450,聯鈞,1.47,650000,股
20260831,24,3131,弘塑,1.28,152000,股
20260831,25,6669,緯穎,1.24,50000,股
20260831,26,8996,高力,1.16,282000,股
20260831,27,6278,台表科,0.98,1400000,股
20260831,28,6187,萬潤,0.93,198000,股
20260831,29,2308,台達電,0.61,94000,股
20260831,30,8210,勤誠,0.57,168000,股
20260831,31,6831,邁科,0.54,250000,股
20260831,32,6515,穎崴,0.51,23000,股
20260831,33,6488,環球晶,0.35,110000,股
20260831,34,6285,啟碁,0.34,400000,股
20260831,35,6526,達發,0.31,146000,股
20260831,36,4749,新應材,0.26,95000,股
20260831,37,5347,世界,0.11,211000,股
20260831,38,4576,大銀微系統,0.05,72000,股
20260831,39,2303,聯電,0.04,78000,股
20260831,40,2449,京元電子,0.04,42650,股
20260831,41,3163,波若威,0.03,13300,股
20260831,42,3264,欣銓,0.03,34000,股
20260831,43,8021,尖點,0.02,10000,股
20260831,44,2395,研華,0.01,5000,股
20260831,45,3533,嘉澤,0.01,1000,股
20260831,46,3711,日月光投控,0.01,3000,股
20260831,47,3661,世芯-KY,0.01,1000,股
20260831,48,1590,亞德客-KY,0.0,1000,股
20260831,49,3491,昇達科,0.0,1000,股
20260831,50,8028,昇陽半導體,0.0,1000,股
