snapshot_date,rank,code,name,weight_pct,shares,unit
20260904,1,2454,聯發科,7.64,480000,股
20260904,2,3443,創意,7.63,364000,股
20260904,3,3017,奇鋐,7.18,558000,股
20260904,4,3653,健策,6.57,310000,股
20260904,5,3665,貿聯-KY,5.14,665000,股
20260904,6,3037,欣興,5.11,1570000,股
20260904,7,6223,旺矽,5.07,273000,股
20260904,8,2368,金像電,4.25,1127000,股
20260904,9,2383,台光電,4.14,212000,股
20260904,10,2345,智邦,4.01,529000,股
20260904,11,5274,信驊,3.42,54300,股
20260904,12,6510,精測,2.96,245000,股
20260904,13,8046,南電,2.81,739000,股
20260904,14,7769,鴻勁,2.59,120000,股
20260904,15,6531,愛普*,2.46,750000,股
20260904,16,6805,富世達,2.15,271000,股
20260904,17,4991,環宇-KY,2.15,1200000,股
20260904,18,2059,川湖,2.1,42000,股
20260904,19,3081,聯亞,1.81,158400,股
20260904,20,2330,台積電,1.56,179000,股
20260904,21,7734,印能科技,1.56,150000,股
20260904,22,6274,台燿,1.51,306000,股
20260904,23,6669,緯穎,1.38,149139,股
20260904,24,3450,聯鈞,1.36,650000,股
20260904,25,8996,高力,1.32,282000,股
20260904,26,3131,弘塑,1.31,152000,股
20260904,27,6278,台表科,1.01,1400000,股
20260904,28,6187,萬潤,0.93,198000,股
20260904,29,2308,台達電,0.62,94000,股
20260904,30,8210,勤誠,0.6,168000,股
20260904,31,6515,穎崴,0.59,23000,股
20260904,32,6831,邁科,0.55,250000,股
20260904,33,6488,環球晶,0.39,110000,股
20260904,34,6285,啟碁,0.35,400000,股
20260904,35,6526,達發,0.33,146000,股
20260904,36,4749,新應材,0.27,95000,股
20260904,37,5347,世界,0.11,211000,股
20260904,38,4576,大銀微系統,0.06,72000,股
20260904,39,2449,京元電子,0.04,42650,股
20260904,40,2303,聯電,0.04,78000,股
20260904,41,3163,波若威,0.04,13300,股
20260904,42,3264,欣銓,0.03,34000,股
20260904,43,3661,世芯-KY,0.02,1000,股
20260904,44,8021,尖點,0.02,10000,股
20260904,45,3711,日月光投控,0.01,3000,股
20260904,46,3491,昇達科,0.01,1000,股
20260904,47,3533,嘉澤,0.01,1000,股
20260904,48,1590,亞德客-KY,0.01,1000,股
20260904,49,2395,研華,0.01,5000,股
20260904,50,8028,昇陽半導體,0.0,1000,股
