snapshot_date,rank,code,name,weight_pct,shares,unit
20260807,1,2059,川湖,4.69,41000,股
20260807,2,2330,台積電,3.66,150000,股
20260807,3,6139,亞翔工程,2.96,359000,股
20260807,4,6446,藥華醫藥,2.34,183424,股
20260807,5,1303,南亞,2.34,1212000,股
20260807,6,202608TX,台指期貨,2.16,24,口
20260807,7,2880,華南金控,2.1,4602000,股
20260807,8,2886,兆豐金控,2.09,3993000,股
20260807,9,3008,大立光電,2.03,45000,股
20260807,10,2408,南亞科,1.84,391000,股
20260807,11,2892,第一金,1.79,4903000,股
20260807,12,2383,台光電子,1.72,32000,股
20260807,13,5880,合作金庫,1.66,6166000,股
20260807,14,3189,景碩科技,1.64,194000,股
20260807,15,2454,聯發科,1.6,40000,股
20260807,16,2801,彰銀,1.55,6526175,股
20260807,17,6213,聯茂,1.53,383000,股
20260807,18,2317,鴻海,1.46,547000,股
20260807,19,3533,嘉澤端子,1.41,72000,股
20260807,20,2834,台企,1.38,8101940,股
20260807,21,2303,聯電,1.36,1140000,股
20260807,22,2812,台中銀,1.29,6702846,股
20260807,23,6223,旺矽,1.25,20000,股
20260807,24,7769,鴻勁,1.24,19000,股
20260807,25,6531,愛普科技,1.23,126000,股
20260807,26,2404,漢唐,1.23,104000,股
20260807,27,2441,超豐,1.19,983000,股
20260807,28,3023,信邦,1.19,365000,股
20260807,29,6005,群益證券,1.18,3396000,股
20260807,30,6548,長科*,1.15,1545000,股
20260807,31,3711,日月光投控,1.14,189000,股
20260807,32,6196,帆宣,1.12,221000,股
20260807,33,6944,兆聯實業,1.07,135000,股
20260807,34,1326,台化,1.07,1771000,股
20260807,35,2347,聯強,1.06,1100000,股
20260807,36,8046,南電,1.03,93000,股
20260807,37,5289,宜鼎國際,0.99,64000,股
20260807,38,4958,臻鼎-KY,0.97,200000,股
20260807,39,1477,聚陽,0.9,391000,股
20260807,40,2412,中華電,0.89,630000,股
20260807,41,2360,致茂,0.88,42000,股
20260807,42,5274,信驊科技,0.87,5200,股
20260807,43,4966,譜瑞-KY,0.86,140000,股
20260807,44,2357,華碩,0.85,101000,股
20260807,45,5351,鈺創,0.8,752000,股
20260807,46,2882,國泰金,0.79,775000,股
20260807,47,2885,元大金,0.78,1122000,股
20260807,48,2891,中信金,0.78,1160000,股
20260807,49,3034,聯詠,0.76,136000,股
20260807,50,2345,智邦,0.75,33000,股
20260807,51,2603,長榮海運,0.74,345000,股
20260807,52,1736,喬山健康,0.73,518000,股
20260807,53,2464,盟立,0.72,406000,股
20260807,54,3026,禾伸堂,0.72,131000,股
20260807,55,6274,台燿,0.67,45000,股
20260807,56,4938,和碩,0.65,730000,股
