snapshot_date,rank,code,name,weight_pct,shares,unit
20260706,1,2330,台積電,2.83,100000,股
20260706,2,2303,聯電,2.62,1367000,股
20260706,3,2412,中華電,2.42,1483000,股
20260706,4,2357,華碩,2.38,304000,股
20260706,5,2891,中信金,2.38,2891000,股
20260706,6,2881,富邦金控,2.35,1681025,股
20260706,7,2382,廣達,2.33,535000,股
20260706,8,202607TX,台指期貨,2.09,19,口
20260706,9,6446,藥華醫藥,2.03,122000,股
20260706,10,6274,台燿,1.99,106000,股
20260706,11,3034,聯詠,1.94,312000,股
20260706,12,2404,漢唐,1.9,125000,股
20260706,13,3045,台灣大,1.87,1378000,股
20260706,14,2383,台光電子,1.83,29000,股
20260706,15,1216,統一,1.83,2042000,股
20260706,16,4958,臻鼎-KY,1.83,274000,股
20260706,17,4904,遠傳,1.63,1370000,股
20260706,18,8021,尖點,1.6,262000,股
20260706,19,3037,欣興,1.59,150000,股
20260706,20,2454,聯發科,1.43,30000,股
20260706,21,2912,統一超商,1.4,506000,股
20260706,22,3090,日電貿,1.36,346000,股
20260706,23,2327,國巨*,1.36,117000,股
20260706,24,2618,長榮航,1.35,2692000,股
20260706,25,8358,金居開發,1.3,200000,股
20260706,26,2633,台灣高鐵,1.29,4204000,股
20260706,27,1102,亞泥,1.27,3013000,股
20260706,28,3026,禾伸堂,1.23,111000,股
20260706,29,3293,鈊象,1.22,133000,股
20260706,30,3189,景碩科技,1.2,136000,股
20260706,31,6223,旺矽,1.19,15000,股
20260706,32,6213,聯茂,1.16,255000,股
20260706,33,6531,愛普科技,1.15,105000,股
20260706,34,3711,日月光投控,1.13,144000,股
20260706,35,5876,上海商銀,1.12,2321000,股
20260706,36,6196,帆宣,1.11,169000,股
20260706,37,5871,中租-KY,1.05,786000,股
20260706,38,5434,崇越,1.02,170000,股
20260706,39,8261,富鼎,1.01,250000,股
20260706,40,1402,遠東新,1.01,3019000,股
20260706,41,8046,南電,0.95,77000,股
20260706,42,2347,聯強,0.93,863000,股
20260706,43,3702,大聯大,0.93,735000,股
20260706,44,8016,矽創,0.9,236000,股
20260706,45,2377,微星,0.88,538000,股
20260706,46,2474,可成,0.73,325000,股
20260706,47,6182,合晶,0.69,383000,股
20260706,48,6121,新普科技,0.68,126000,股
20260706,49,2360,致茂,0.68,27000,股
20260706,50,1326,台化,0.67,865000,股
20260706,51,1409,新纖,0.63,1812000,股
20260706,52,3008,大立光電,0.62,13000,股
20260706,53,3532,台勝科,0.6,129000,股
20260706,54,2049,上銀科技,0.6,144000,股
20260706,55,5536,聖暉*,0.6,36000,股
20260706,56,1785,光洋科,0.58,326000,股
20260706,57,3443,創意電子,0.58,11000,股
20260706,58,3167,大量,0.57,55000,股
20260706,59,2855,統一證券,0.57,944000,股
20260706,60,2467,志聖,0.57,75000,股
20260706,61,3481,群創光電,0.56,703000,股
20260706,62,6147,頎邦,0.56,222000,股
20260706,63,6285,啟碁科技,0.55,184000,股
20260706,64,7769,鴻勁,0.55,7000,股
20260706,65,6139,亞翔工程,0.54,50000,股
20260706,66,4919,新唐科技,0.54,271000,股
20260706,67,2059,川湖,0.54,6000,股
20260706,68,2478,大毅,0.52,208000,股
20260706,69,8064,東捷,0.52,323000,股
20260706,70,6831,邁科,0.52,53000,股
20260706,71,6715,嘉基,0.5,92000,股
20260706,72,2337,旺宏,0.5,303000,股
20260706,73,1560,中砂,0.49,57000,股
20260706,74,2472,立隆,0.48,103000,股
20260706,75,5483,中美晶,0.42,174000,股
20260706,76,2345,智邦,0.4,13000,股
20260706,77,3005,神基科技,0.4,312000,股
20260706,78,2885,元大金,0.39,492000,股
20260706,79,2634,漢翔公司,0.39,556000,股
20260706,80,2105,正新,0.39,1051000,股
20260706,81,1795,美時製藥,0.39,164000,股
20260706,82,2206,三陽工業,0.38,515000,股
20260706,83,5274,信驊科技,0.38,2000,股
20260706,84,6176,瑞儀光電,0.38,361000,股
20260706,85,4938,和碩,0.37,375000,股
20260706,86,2371,大同,0.37,1154000,股
20260706,87,2385,群光,0.37,302000,股
20260706,88,2006,東和鋼鐵,0.37,466000,股
20260706,89,2606,裕民,0.37,522000,股
20260706,90,2646,星宇航空,0.37,1494000,股
20260706,91,3596,智易科技,0.37,163000,股
20260706,92,3044,健鼎科技,0.35,60000,股
20260706,93,2458,義隆,0.34,166000,股
20260706,94,2645,長榮航太,0.32,115000,股
20260706,95,8210,勤誠興業,0.3,20000,股
20260706,96,8081,致新,0.28,74000,股
20260706,97,6890,來億-KY,0.27,111000,股
20260706,98,6197,佳必琪,0.27,64000,股
