snapshot_date,rank,code,name,weight_pct,shares,unit
20260904,1,2330,台積電,3.9,162000,股
20260904,2,2603,長榮海運,3.57,1526000,股
20260904,3,2059,川湖,2.92,21000,股
20260904,4,3008,大立光電,2.82,38000,股
20260904,5,3045,台灣大,2.81,2373000,股
20260904,6,2379,瑞昱,2.59,362000,股
20260904,7,5876,上海商銀,2.55,5496000,股
20260904,8,2618,長榮航,2.53,5919000,股
20260904,9,1303,南亞,2.41,1063000,股
20260904,10,6446,藥華醫藥,2.37,180424,股
20260904,11,2408,南亞科,2.2,441000,股
20260904,12,202609TX,台指期貨,2.16,24,口
20260904,13,6187,萬潤科技,2.16,165000,股
20260904,14,6139,亞翔工程,2.14,290000,股
20260904,15,5871,中租-KY,2.14,1908840,股
20260904,16,1402,遠東新,2.06,7040000,股
20260904,17,2383,台光電子,1.96,36000,股
20260904,18,3264,欣銓,1.82,797000,股
20260904,19,6669,緯穎,1.82,70741,股
20260904,20,1102,亞泥,1.81,5128000,股
20260904,21,2542,興富發,1.74,3571000,股
20260904,22,3037,欣興,1.61,178000,股
20260904,23,3017,奇鋐,1.58,44000,股
20260904,24,6548,長科*,1.52,2010000,股
20260904,25,3189,景碩科技,1.44,175000,股
20260904,26,2395,研華,1.42,199000,股
20260904,27,2344,華邦電子,1.4,801000,股
20260904,28,1326,台化,1.39,1980000,股
20260904,29,2301,光寶科技,1.38,446000,股
20260904,30,2467,志聖,1.34,221000,股
20260904,31,2006,東和鋼鐵,1.29,1579000,股
20260904,32,6213,聯茂,1.29,248000,股
20260904,33,2464,盟立,1.28,606000,股
20260904,34,3711,日月光投控,1.22,207000,股
20260904,35,4763,材料*-KY,1.2,2382000,股
20260904,36,8046,南電,1.15,109000,股
20260904,37,3653,健策,1.12,19000,股
20260904,38,3450,聯鈞,1.06,182000,股
20260904,39,6584,南俊國際,0.95,149000,股
20260904,40,2303,聯電,0.89,685000,股
20260904,41,3443,創意電子,0.82,14000,股
20260904,42,2633,台灣高鐵,0.8,3057000,股
20260904,43,2845,遠東銀行,0.78,5656094,股
20260904,44,3234,光環,0.77,372000,股
20260904,45,2455,全新,0.76,144000,股
20260904,46,1229,聯華實業,0.71,1678000,股
20260904,47,3532,台勝科,0.71,177000,股
20260904,48,2357,華碩,0.7,68000,股
20260904,49,7750,新代,0.7,29000,股
20260904,50,3665,貿聯-KY,0.69,32000,股
20260904,51,4967,十銓,0.69,249000,股
20260904,52,2615,萬海,0.68,592000,股
20260904,53,6214,精誠資訊,0.68,367000,股
20260904,54,2351,順德,0.67,278000,股
20260904,55,1409,新纖,0.67,2720000,股
20260904,56,3006,晶豪,0.66,235000,股
20260904,57,3044,健鼎科技,0.66,135000,股
20260904,58,3260,威剛科技,0.66,165000,股
20260904,59,5351,鈺創,0.66,585000,股
20260904,60,5904,寶雅*,0.65,902000,股
20260904,61,8021,尖點,0.65,155000,股
20260904,62,8039,台虹科技,0.63,211000,股
20260904,63,4958,臻鼎-KY,0.54,117000,股
20260904,64,1560,中砂,0.51,73000,股
20260904,65,6173,信昌電陶,0.42,160000,股
20260904,66,6177,達麗,0.41,839000,股
20260904,67,6426,統新,0.41,151000,股
20260904,68,9933,中鼎,0.4,976000,股
20260904,69,1808,潤隆,0.4,1159000,股
20260904,70,2520,冠德,0.4,1084000,股
20260904,71,2903,遠百,0.4,1770000,股
20260904,72,2851,中央再保,0.4,855000,股
20260904,73,2850,新光產險,0.39,242000,股
20260904,74,2404,漢唐,0.39,36000,股
20260904,75,5534,長虹,0.39,505000,股
20260904,76,6670,復盛應用,0.38,136000,股
20260904,77,1907,永豐餘,0.38,1283000,股
20260904,78,2897,王道銀行,0.33,3028000,股
20260904,79,9802,鈺齊-KY,0.32,445000,股
20260904,80,3661,世芯-KY,0.3,7000,股
20260904,81,3374,精材,0.29,67000,股
20260904,82,2454,聯發科,0.27,6000,股
20260904,83,8415,大國鋼,0.24,635000,股
20260904,84,6592,和潤企業,0.24,387000,股
20260904,85,5274,信驊科技,0.21,1200,股
20260904,86,2313,華通,0.17,66000,股
20260904,87,6223,旺矽,0.16,3000,股
20260904,88,6005,群益證券,0.15,444876,股
20260904,89,7780,大研生醫*,0.12,705000,股
20260904,90,5306,桂盟,0.11,122000,股
20260904,91,6274,台燿,0.1,7000,股
20260904,92,2812,台中銀,0.05,263846,股
20260904,93,2801,彰銀,0.04,159175,股
20260904,94,5880,合作金庫,0.04,154150,股
20260904,95,6531,愛普科技,0.04,4000,股
20260904,96,2885,元大金,0.03,44880,股
20260904,97,5289,宜鼎國際,0.02,1355,股
20260904,98,2546,根基,0.02,19560,股
20260904,99,4123,晟德,0.01,30842,股
20260904,100,1795,美時製藥,0.0,572,股
