snapshot_date,rank,code,name,weight_pct,shares,unit
20260902,1,2059,川湖,4.3,31000,股
20260902,2,2330,台積電,3.69,156000,股
20260902,3,3008,大立光電,2.95,38000,股
20260902,4,1303,南亞,2.69,1142000,股
20260902,5,6139,亞翔工程,2.56,358000,股
20260902,6,6446,藥華醫藥,2.34,180424,股
20260902,7,202609TX,台指期貨,2.16,24,口
20260902,8,2408,南亞科,2.12,413000,股
20260902,9,2603,長榮海運,1.94,834000,股
20260902,10,2383,台光電子,1.84,34000,股
20260902,11,2454,聯發科,1.7,40000,股
20260902,12,6213,聯茂,1.69,317000,股
20260902,13,3189,景碩科技,1.56,186000,股
20260902,14,1326,台化,1.35,1870000,股
20260902,15,6548,長科*,1.29,1759000,股
20260902,16,6669,緯穎,1.16,44741,股
20260902,17,3711,日月光投控,1.16,198000,股
20260902,18,2303,聯電,1.14,912000,股
20260902,19,3045,台灣大,1.13,981000,股
20260902,20,2379,瑞昱,1.1,149000,股
20260902,21,3450,聯鈞,1.09,182000,股
20260902,22,3037,欣興,1.05,109000,股
20260902,23,2880,華南金控,1.05,2456630,股
20260902,24,2886,兆豐金控,1.03,2110000,股
20260902,25,5876,上海商銀,1.02,2273000,股
20260902,26,2618,長榮航,1.02,2448000,股
20260902,27,2464,盟立,0.97,486000,股
20260902,28,3264,欣銓,0.92,397000,股
20260902,29,8046,南電,0.91,76000,股
20260902,30,5871,中租-KY,0.9,799840,股
20260902,31,6187,萬潤科技,0.9,68000,股
20260902,32,2892,第一金,0.88,2452000,股
20260902,33,5904,寶雅*,0.85,1173000,股
20260902,34,2801,彰銀,0.85,3343175,股
20260902,35,2357,華碩,0.85,85000,股
20260902,36,1402,遠東新,0.84,2912000,股
20260902,37,5880,合作金庫,0.84,3237150,股
20260902,38,8039,台虹科技,0.82,263000,股
20260902,39,4958,臻鼎-KY,0.8,159000,股
20260902,40,5351,鈺創,0.78,668000,股
20260902,41,1102,亞泥,0.74,2121000,股
20260902,42,2834,台企,0.72,4216940,股
20260902,43,2404,漢唐,0.72,71000,股
20260902,44,2542,興富發,0.7,1477000,股
20260902,45,2317,鴻海,0.68,274000,股
20260902,46,6005,群益證券,0.68,2142876,股
20260902,47,2812,台中銀,0.67,3483846,股
20260902,48,1409,新纖,0.64,2546000,股
20260902,49,6223,旺矽,0.63,12000,股
20260902,50,3017,奇鋐,0.62,19000,股
20260902,51,2633,台灣高鐵,0.62,2369000,股
20260902,52,3533,嘉澤端子,0.61,36000,股
20260902,53,3023,信邦,0.6,183000,股
