snapshot_date,rank,code,name,weight_pct,shares,unit
20260803,1,2330,台積電,3.55,140000,股
20260803,2,202608TX,台指期貨,3.43,36,口
20260803,3,6446,藥華醫藥,2.03,163425,股
20260803,4,2357,華碩,1.98,233000,股
20260803,5,2412,中華電,1.84,1243000,股
20260803,6,2383,台光電子,1.75,33000,股
20260803,7,2303,聯電,1.74,1381000,股
20260803,8,2891,中信金,1.65,2386000,股
20260803,9,3008,大立光電,1.6,38000,股
20260803,10,1303,南亞,1.58,897000,股
20260803,11,2404,漢唐,1.53,130000,股
20260803,12,2454,聯發科,1.5,36000,股
20260803,13,3034,聯詠,1.47,265000,股
20260803,14,2886,兆豐金控,1.42,2590000,股
20260803,15,2880,華南金控,1.37,2986000,股
20260803,16,2881,富邦金控,1.36,988025,股
20260803,17,3189,景碩科技,1.23,165000,股
20260803,18,2892,第一金,1.22,3181000,股
20260803,19,4904,遠傳,1.21,1095000,股
20260803,20,4958,臻鼎-KY,1.19,266000,股
20260803,21,5880,合作金庫,1.15,4000000,股
20260803,22,6196,帆宣,1.12,212000,股
20260803,23,3711,日月光投控,1.12,172000,股
20260803,24,3037,欣興,1.12,122000,股
20260803,25,2801,彰銀,1.12,4131000,股
20260803,26,6223,旺矽,1.11,18000,股
20260803,27,6274,台燿,1.1,85000,股
20260803,28,7769,鴻勁,1.1,16000,股
20260803,29,2347,聯強,1.07,1100000,股
20260803,30,2382,廣達,1.05,334000,股
20260803,31,3045,台灣大,1.03,861000,股
20260803,32,2633,台灣高鐵,0.98,3551000,股
20260803,33,6531,愛普科技,0.98,126000,股
20260803,34,2317,鴻海,0.96,355000,股
20260803,35,1216,統一,0.95,1223000,股
20260803,36,6213,聯茂,0.94,306000,股
20260803,37,8046,南電,0.94,93000,股
20260803,38,2834,台企,0.92,4742000,股
20260803,39,1326,台化,0.89,1488000,股
20260803,40,2812,台中銀,0.87,3938000,股
20260803,41,3702,大聯大,0.82,665000,股
20260803,42,6005,群益證券,0.81,2203000,股
20260803,43,2618,長榮航,0.79,1687000,股
20260803,44,2360,致茂,0.77,37000,股
20260803,45,3023,信邦,0.76,237000,股
20260803,46,6548,長科*,0.75,1002000,股
20260803,47,5434,崇越,0.74,137000,股
20260803,48,2377,微星,0.72,473000,股
20260803,49,2912,統一超商,0.71,303000,股
20260803,50,2885,元大金,0.69,947000,股
20260803,51,3293,鈊象,0.68,83000,股
20260803,52,5876,上海商銀,0.67,1403800,股
20260803,53,1102,亞泥,0.67,1930000,股
20260803,54,6944,兆聯實業,0.66,85000,股
20260803,55,2882,國泰金,0.65,606000,股
20260803,56,3026,禾伸堂,0.64,131000,股
20260803,57,2059,川湖,0.64,7000,股
20260803,58,8021,尖點,0.63,166000,股
20260803,59,1560,中砂,0.61,86000,股
20260803,60,2049,上銀科技,0.61,173000,股
20260803,61,2472,立隆,0.6,244000,股
20260803,62,5289,宜鼎國際,0.6,41000,股
20260803,63,4938,和碩,0.59,636000,股
20260803,64,1477,聚陽,0.59,253000,股
20260803,65,5871,中租-KY,0.58,479840,股
20260803,66,6285,啟碁科技,0.57,225000,股
20260803,67,4966,譜瑞-KY,0.56,91000,股
20260803,68,2474,可成,0.55,283000,股
20260803,69,1402,遠東新,0.54,1894000,股
20260803,70,1409,新纖,0.54,2338000,股
20260803,71,2603,長榮海運,0.5,224000,股
20260803,72,5536,聖暉*,0.5,50000,股
20260803,73,6139,亞翔工程,0.49,60000,股
20260803,74,1907,永豐餘,0.45,1455000,股
20260803,75,6197,佳必琪,0.44,138000,股
20260803,76,3532,台勝科,0.44,155000,股
20260803,77,6182,合晶,0.43,459000,股
20260803,78,8358,金居開發,0.42,120000,股
20260803,79,8016,矽創,0.41,141000,股
20260803,80,2327,國巨*,0.41,70000,股
20260803,81,2345,智邦,0.4,16000,股
20260803,82,6257,矽格,0.4,193000,股
20260803,83,3443,創意電子,0.4,9000,股
20260803,84,5483,中美晶,0.39,212000,股
20260803,85,3167,大量,0.38,66000,股
20260803,86,2324,仁寶,0.38,975000,股
20260803,87,5274,信驊科技,0.37,2200,股
20260803,88,6121,新普科技,0.35,90000,股
20260803,89,7734,印能科技,0.35,9000,股
20260803,90,3036,文曄,0.34,155000,股
20260803,91,2105,正新,0.34,1059000,股
20260803,92,2409,友達,0.33,1289000,股
20260803,93,4764,雙鍵,0.33,119000,股
20260803,94,8271,宇瞻科技,0.33,140000,股
20260803,95,5904,寶雅,0.31,40000,股
20260803,96,2376,技嘉,0.31,90000,股
20260803,97,2006,東和鋼鐵,0.28,332000,股
