snapshot_date,rank,code,name,weight_pct,shares,unit
20260708,1,2330,台積電,19.48,12800000,股
20260708,2,2303,聯電,7.55,75000000,股
20260708,3,2327,國巨*,4.95,9000000,股
20260708,4,3017,奇鋐,4.95,3450000,股
20260708,5,2344,華邦電,4.12,39600000,股
20260708,6,6223,旺矽,3.99,1000000,股
20260708,7,2454,聯發科,3.95,1600000,股
20260708,8,3037,欣興,3.76,7064000,股
20260708,9,2383,台光電,3.74,1140000,股
20260708,10,2345,智邦,3.13,2100000,股
20260708,11,2308,台達電,2.83,2430000,股
20260708,12,6669,緯穎,2.46,790000,股
20260708,13,3711,日月光投控,2.28,5900000,股
20260708,14,4958,臻鼎-KY,2.25,6440000,股
20260708,15,2368,金像電,1.95,2750000,股
20260708,16,6274,台燿,1.73,1700000,股
20260708,17,6488,環球晶,1.6,2100000,股
20260708,18,3653,健策,1.54,780000,股
20260708,19,3533,嘉澤,1.52,1240000,股
20260708,20,3189,景碩,1.5,3217000,股
20260708,21,3443,創意,1.3,480000,股
20260708,22,8996,高力,1.27,1560000,股
20260708,23,7769,鴻勁,1.04,279000,股
20260708,24,6515,穎崴,0.95,200000,股
20260708,25,1303,南亞,0.89,7920000,股
20260708,26,2337,旺宏,0.86,10000000,股
20260708,27,8046,南電,0.72,1050000,股
20260708,28,8358,金居,0.63,1950000,股
20260708,29,2360,致茂,0.52,450000,股
20260708,30,6805,富世達,0.49,570000,股
20260708,31,3211,順達,0.48,1800000,股
20260708,32,2317,鴻海,0.47,3200000,股
20260708,33,3583,辛耘,0.44,900000,股
20260708,34,5274,信驊,0.43,49500,股
20260708,35,1560,中砂,0.43,1000000,股
20260708,36,6196,帆宣,0.34,1000000,股
20260708,37,4966,譜瑞-KY,0.33,800000,股
20260708,38,6415,矽力*-KY,0.31,900000,股
20260708,39,6442,光聖,0.28,300000,股
20260708,40,3529,力旺,0.26,160000,股
20260708,41,2049,上銀,0.21,1010000,股
20260708,42,3665,貿聯-KY,0.19,166000,股
20260708,43,6239,力成,0.18,900000,股
20260708,44,6147,頎邦,0.12,1000000,股
20260708,45,3264,欣銓,0.09,600000,股
20260708,46,2455,全新,0.09,450000,股
20260708,47,5347,世界,0.0,1000,股
20260708,48,4979,華星光,0.0,1000,股
20260708,49,8210,勤誠,0.0,1000,股
20260708,50,8299,群聯,0.0,1000,股
