snapshot_date,rank,code,name,weight_pct,shares,unit
20260522,1,C_NTD,CASH,19.95,37435105507,元
20260522,2,2330,台積電,16.83,14000000,股
20260522,3,3037,欣興,4.63,8960000,股
20260522,4,2303,聯電,4.59,75500000,股
20260522,5,3017,奇鋐,4.41,3250000,股
20260522,6,2383,台光電,3.6,1350000,股
20260522,7,3711,日月光投控,3.34,11165000,股
20260522,8,2368,金像電,3.21,4530000,股
20260522,9,2327,國巨*,2.87,8559000,股
20260522,10,2345,智邦,2.48,1880000,股
20260522,11,6669,緯穎,2.24,760000,股
20260522,12,2308,台達電,2.04,1823000,股
20260522,13,2344,華邦電,1.82,27300000,股
20260522,14,6223,旺矽,1.8,560000,股
20260522,15,8046,南電,1.77,3550000,股
20260522,16,3665,貿聯-KY,1.52,1285000,股
20260522,17,4958,臻鼎-KY,1.51,5492000,股
20260522,18,8299,群聯,1.51,1163000,股
20260522,19,5274,信驊,1.47,155000,股
20260522,20,3533,嘉澤,1.38,1010000,股
20260522,21,2454,聯發科,1.3,632000,股
20260522,22,2337,旺宏,1.13,14232000,股
20260522,23,2360,致茂,0.87,720000,股
20260522,24,5347,世界,0.86,9911000,股
20260522,25,3653,健策,0.84,430000,股
20260522,26,3443,創意,0.78,285000,股
20260522,27,6515,穎崴,0.77,165000,股
20260522,28,6442,光聖,0.76,760000,股
20260522,29,7769,鴻勁,0.68,166000,股
20260522,30,3529,力旺,0.68,350000,股
20260522,31,8996,高力,0.67,1070000,股
20260522,32,3081,聯亞,0.66,460000,股
20260522,33,2313,華通,0.64,4300000,股
20260522,34,3044,健鼎,0.6,2300000,股
20260522,35,6147,頎邦,0.57,5000000,股
20260522,36,8210,勤誠,0.49,680000,股
20260522,37,6805,富世達,0.48,500000,股
20260522,38,8358,金居,0.47,1700000,股
20260522,39,6274,台燿,0.43,551000,股
20260522,40,3583,辛耘,0.42,900000,股
20260522,41,3036,文曄,0.36,2365000,股
20260522,42,4966,譜瑞-KY,0.33,784000,股
20260522,43,3211,順達,0.33,1601000,股
20260522,44,4979,華星光,0.29,860000,股
20260522,45,3105,穩懋,0.27,957000,股
20260522,46,2049,上銀,0.2,1010000,股
20260522,47,2481,強茂,0.18,2510000,股
20260522,48,6196,帆宣,0.1,410000,股
20260522,49,2455,全新,0.07,300000,股
20260522,50,1560,中砂,0.03,78000,股
20260522,51,2882,國泰金,0.0,1000,股
20260522,52,M_NTD,MARGIN,0.0,0,元
20260522,53,PFUR_NTD,PAYABLES FOR UNITS REDEEMED,-0.03,-51026010,元
20260522,54,RDI_NTD,RECEIVABLES FOR DISPOSAL OF INVESTMENTS,-4.46,-8369314432,元
