snapshot_date,rank,code,name,weight_pct,shares,unit
20260910,1,2330,台積電,15.37,9800000,股
20260910,2,2454,聯發科,6.68,2210000,股
20260910,3,3017,奇鋐,6.31,2850000,股
20260910,4,2383,台光電,5.51,1600000,股
20260910,5,3037,欣興,5.38,8460000,股
20260910,6,2303,聯電,5.02,55000000,股
20260910,7,3653,健策,4.13,1115000,股
20260910,8,6223,旺矽,3.96,1100000,股
20260910,9,6669,緯穎,2.98,1987956,股
20260910,10,2308,台達電,2.95,2750000,股
20260910,11,2327,國巨*,2.93,8000000,股
20260910,12,2345,智邦,2.9,2307000,股
20260910,13,3008,大立光,2.58,600000,股
20260910,14,3443,創意,2.31,580000,股
20260910,15,1303,南亞,2.11,13500000,股
20260910,16,8046,南電,1.81,2640000,股
20260910,17,3189,景碩,1.8,3400000,股
20260910,18,6274,台燿,1.7,1900000,股
20260910,19,3711,日月光投控,1.66,4000000,股
20260910,20,6488,環球晶,1.64,2800000,股
20260910,21,3665,貿聯-KY,1.6,1293000,股
20260910,22,5274,信驊,1.44,120500,股
20260910,23,2360,致茂,1.4,1000000,股
20260910,24,8996,高力,1.32,1580000,股
20260910,25,6805,富世達,1.07,760000,股
20260910,26,6239,力成,0.97,5360000,股
20260910,27,7769,鴻勁,0.54,130000,股
20260910,28,2317,鴻海,0.51,3200000,股
20260910,29,3211,順達,0.48,2000000,股
20260910,30,2449,京元電子,0.45,2600000,股
20260910,31,6442,光聖,0.4,350000,股
20260910,32,3583,辛耘,0.37,800000,股
20260910,33,3450,聯鈞,0.37,1100000,股
20260910,34,2481,強茂,0.3,3000000,股
20260910,35,2882,國泰金,0.28,4000000,股
20260910,36,2059,川湖,0.28,35000,股
20260910,37,3533,嘉澤,0.2,200000,股
20260910,38,2404,漢唐,0.17,250000,股
20260910,39,2455,全新,0.13,386000,股
20260910,40,3264,欣銓,0.11,700000,股
20260910,41,2344,華邦電,0.11,1000000,股
20260910,42,1560,中砂,0.09,191000,股
20260910,43,1717,長興,0.07,1500000,股
20260910,44,2301,光寶科,0.06,300000,股
20260910,45,6285,啟碁,0.05,350000,股
20260910,46,8358,金居,0.03,100000,股
20260910,47,8299,群聯,0.0,1000,股
20260910,48,2049,上銀,0.0,1000,股
20260910,49,2337,旺宏,0.0,1000,股
20260910,50,6196,帆宣,0.0,1000,股
