snapshot_date,rank,code,name,weight_pct,shares,unit
20260813,1,2330,台積電,16.05,12000000,股
20260813,2,3017,奇鋐,6.18,3515000,股
20260813,3,2303,聯電,5.4,79000000,股
20260813,4,2383,台光電,5.11,1635000,股
20260813,5,2454,聯發科,4.73,2040000,股
20260813,6,3037,欣興,4.65,8460000,股
20260813,7,6223,旺矽,3.78,1060000,股
20260813,8,2327,國巨*,3.56,9785000,股
20260813,9,2308,台達電,3.15,3040000,股
20260813,10,2345,智邦,2.88,2307000,股
20260813,11,3711,日月光投控,2.75,8000000,股
20260813,12,2344,華邦電,2.72,28000000,股
20260813,13,5274,信驊,2.06,214500,股
20260813,14,3653,健策,2.04,800000,股
20260813,15,3189,景碩,1.99,4250000,股
20260813,16,6669,緯穎,1.67,500000,股
20260813,17,3443,創意,1.55,510000,股
20260813,18,6488,環球晶,1.49,2646000,股
20260813,19,6274,台燿,1.48,1680000,股
20260813,20,8046,南電,1.46,2190000,股
20260813,21,3665,貿聯-KY,1.45,1200000,股
20260813,22,3008,大立光,1.31,510000,股
20260813,23,2360,致茂,1.26,1000000,股
20260813,24,8996,高力,1.13,1600000,股
20260813,25,3533,嘉澤,1.04,1050000,股
20260813,26,6239,力成,0.83,5360000,股
20260813,27,1303,南亞,0.73,7000000,股
20260813,28,6805,富世達,0.7,700000,股
20260813,29,1560,中砂,0.58,1500000,股
20260813,30,2337,旺宏,0.56,7498000,股
20260813,31,7769,鴻勁,0.48,130000,股
20260813,32,2317,鴻海,0.46,3200000,股
20260813,33,3450,聯鈞,0.46,1600000,股
20260813,34,3211,順達,0.45,2000000,股
20260813,35,3583,辛耘,0.32,800000,股
20260813,36,8358,金居,0.21,900000,股
20260813,37,6442,光聖,0.19,225000,股
20260813,38,4966,譜瑞-KY,0.16,500000,股
20260813,39,2404,漢唐,0.16,250000,股
20260813,40,4958,臻鼎-KY,0.13,500000,股
20260813,41,2481,強茂,0.12,1500000,股
20260813,42,1717,長興,0.11,2500000,股
20260813,43,3264,欣銓,0.09,700000,股
20260813,44,2455,全新,0.07,336000,股
20260813,45,6285,啟碁,0.05,350000,股
20260813,46,6415,矽力*-KY,0.0,1000,股
20260813,47,8299,群聯,0.0,1000,股
20260813,48,2049,上銀,0.0,1000,股
20260813,49,5347,世界,0.0,1000,股
20260813,50,6196,帆宣,0.0,1000,股
