snapshot_date,rank,code,name,weight_pct,shares,unit
20260728,1,2330,台積電,16.91,11600000,股
20260728,2,2303,聯電,5.52,76000000,股
20260728,3,3017,奇鋐,4.94,3450000,股
20260728,4,2383,台光電,3.84,1360000,股
20260728,5,3037,欣興,3.71,7600000,股
20260728,6,2344,華邦電,3.68,40000000,股
20260728,7,2454,聯發科,3.67,1730000,股
20260728,8,6223,旺矽,3.3,1000000,股
20260728,9,2308,台達電,3.07,3040000,股
20260728,10,2345,智邦,2.95,2260000,股
20260728,11,3711,日月光投控,2.27,6400000,股
20260728,12,2327,國巨*,2.16,6000000,股
20260728,13,6669,緯穎,2.04,600000,股
20260728,14,3653,健策,2.01,931000,股
20260728,15,4958,臻鼎-KY,1.68,6154000,股
20260728,16,3533,嘉澤,1.46,1240000,股
20260728,17,6488,環球晶,1.44,2350000,股
20260728,18,3189,景碩,1.31,3217000,股
20260728,19,6274,台燿,1.21,1680000,股
20260728,20,3443,創意,1.19,510000,股
20260728,21,3665,貿聯-KY,1.17,825000,股
20260728,22,7769,鴻勁,1.1,300000,股
20260728,23,8046,南電,1.09,1750000,股
20260728,24,1303,南亞,1.07,10700000,股
20260728,25,5274,信驊,1.05,124500,股
20260728,26,2360,致茂,0.94,760000,股
20260728,27,2368,金像電,0.93,1800000,股
20260728,28,8996,高力,0.93,1600000,股
20260728,29,2337,旺宏,0.72,10000000,股
20260728,30,6805,富世達,0.6,700000,股
20260728,31,6515,穎崴,0.57,149000,股
20260728,32,2317,鴻海,0.49,3200000,股
20260728,33,3211,順達,0.43,2000000,股
20260728,34,6239,力成,0.42,2600000,股
20260728,35,1560,中砂,0.41,1000000,股
20260728,36,3583,辛耘,0.4,900000,股
20260728,37,8358,金居,0.37,1750000,股
20260728,38,4966,譜瑞-KY,0.3,800000,股
20260728,39,6415,矽力*-KY,0.22,834000,股
20260728,40,3008,大立光,0.2,80000,股
20260728,41,2049,上銀,0.19,1010000,股
20260728,42,6442,光聖,0.18,225000,股
20260728,43,2404,漢唐,0.12,180000,股
20260728,44,3450,聯鈞,0.08,300000,股
20260728,45,3264,欣銓,0.07,600000,股
20260728,46,2455,全新,0.07,336000,股
20260728,47,6285,啟碁,0.04,250000,股
20260728,48,8299,群聯,0.0,1000,股
20260728,49,5347,世界,0.0,1000,股
20260728,50,6196,帆宣,0.0,1000,股
