snapshot_date,rank,code,name,weight_pct,shares,unit
20260812,1,2330,台積電,16.94,12680000,股
20260812,2,3017,奇鋐,5.66,3515000,股
20260812,3,2303,聯電,5.37,79000000,股
20260812,4,2383,台光電,5.18,1635000,股
20260812,5,3037,欣興,4.68,8460000,股
20260812,6,2454,聯發科,4.44,2000000,股
20260812,7,2344,華邦電,4.14,42300000,股
20260812,8,6223,旺矽,3.87,1060000,股
20260812,9,2308,台達電,3.01,3040000,股
20260812,10,2327,國巨*,3.0,9000000,股
20260812,11,2345,智邦,2.83,2307000,股
20260812,12,3711,日月光投控,2.75,8000000,股
20260812,13,5274,信驊,2.06,214500,股
20260812,14,3189,景碩,2.02,4250000,股
20260812,15,3653,健策,1.98,800000,股
20260812,16,6669,緯穎,1.67,500000,股
20260812,17,6274,台燿,1.49,1680000,股
20260812,18,3443,創意,1.45,510000,股
20260812,19,3665,貿聯-KY,1.43,1200000,股
20260812,20,3533,嘉澤,1.38,1240000,股
20260812,21,6488,環球晶,1.37,2646000,股
20260812,22,8046,南電,1.26,1795000,股
20260812,23,3008,大立光,1.17,462000,股
20260812,24,2360,致茂,1.09,897000,股
20260812,25,8996,高力,1.04,1600000,股
20260812,26,6239,力成,0.83,5360000,股
20260812,27,1303,南亞,0.73,7000000,股
20260812,28,6805,富世達,0.71,700000,股
20260812,29,1560,中砂,0.6,1500000,股
20260812,30,2337,旺宏,0.57,7498000,股
20260812,31,2317,鴻海,0.48,3200000,股
20260812,32,7769,鴻勁,0.47,130000,股
20260812,33,3211,順達,0.46,2000000,股
20260812,34,3450,聯鈞,0.45,1600000,股
20260812,35,3583,辛耘,0.37,900000,股
20260812,36,2049,上銀,0.21,1010000,股
20260812,37,8358,金居,0.21,900000,股
20260812,38,6442,光聖,0.2,225000,股
20260812,39,4966,譜瑞-KY,0.16,500000,股
20260812,40,2404,漢唐,0.16,250000,股
20260812,41,4958,臻鼎-KY,0.13,500000,股
20260812,42,1717,長興,0.11,2500000,股
20260812,43,2481,強茂,0.08,1100000,股
20260812,44,3264,欣銓,0.08,700000,股
20260812,45,2455,全新,0.07,336000,股
20260812,46,6285,啟碁,0.05,350000,股
20260812,47,6415,矽力*-KY,0.04,150000,股
20260812,48,8299,群聯,0.0,1000,股
20260812,49,5347,世界,0.0,1000,股
20260812,50,6196,帆宣,0.0,1000,股
