snapshot_date,rank,code,name,weight_pct,shares,unit
20260625,1,2330,台積電,17.62,12900000,股
20260625,2,2303,聯電,7.65,75000000,股
20260625,3,2327,國巨*,6.46,10050000,股
20260625,4,3037,欣興,5.22,8960000,股
20260625,5,2344,華邦電,4.87,38800000,股
20260625,6,3017,奇鋐,4.65,3250000,股
20260625,7,2383,台光電,4.35,1350000,股
20260625,8,6223,旺矽,3.71,940000,股
20260625,9,2454,聯發科,3.54,1435000,股
20260625,10,2345,智邦,2.86,2100000,股
20260625,11,2308,台達電,2.75,2430000,股
20260625,12,2368,金像電,2.62,3700000,股
20260625,13,4958,臻鼎-KY,2.22,6440000,股
20260625,14,6669,緯穎,2.05,790000,股
20260625,15,6274,台燿,1.65,1700000,股
20260625,16,3711,日月光投控,1.65,4500000,股
20260625,17,3653,健策,1.61,830000,股
20260625,18,3533,嘉澤,1.58,1240000,股
20260625,19,8996,高力,1.3,1560000,股
20260625,20,2337,旺宏,1.28,13850000,股
20260625,21,3443,創意,1.25,450000,股
20260625,22,5347,世界,1.25,9911000,股
20260625,23,6488,環球晶,1.19,2000000,股
20260625,24,7769,鴻勁,1.1,279000,股
20260625,25,6515,穎崴,1.04,200000,股
20260625,26,3189,景碩,0.91,1968000,股
20260625,27,6147,頎邦,0.82,6000000,股
20260625,28,3529,力旺,0.72,390000,股
20260625,29,8358,金居,0.7,1950000,股
20260625,30,1303,南亞,0.67,7550000,股
20260625,31,6442,光聖,0.61,570000,股
20260625,32,6805,富世達,0.57,570000,股
20260625,33,2360,致茂,0.56,450000,股
20260625,34,2317,鴻海,0.47,3200000,股
20260625,35,8046,南電,0.47,795000,股
20260625,36,5274,信驊,0.45,45000,股
20260625,37,3583,辛耘,0.44,900000,股
20260625,38,3665,貿聯-KY,0.44,400000,股
20260625,39,3211,順達,0.36,1560000,股
20260625,40,4966,譜瑞-KY,0.34,900000,股
20260625,41,1560,中砂,0.33,800000,股
20260625,42,6196,帆宣,0.32,1000000,股
20260625,43,6415,矽力*-KY,0.32,900000,股
20260625,44,2049,上銀,0.19,1010000,股
20260625,45,4979,華星光,0.14,500000,股
20260625,46,2455,全新,0.1,450000,股
20260625,47,3081,聯亞,0.0,1000,股
20260625,48,3105,穩懋,0.0,1000,股
20260625,49,8210,勤誠,0.0,1000,股
20260625,50,8299,群聯,0.0,1000,股
